OBJECTID,RouteIdentifier,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,NationalHighwaySystem,Length,LRSDate,GlobalID,SHAPESTLength
5608,420007020i,7.38800001144409,7.92199993133545,1,0.533999979496002,2021/12/31 00:00:00+00,{294DBC1E-6E5D-4CEB-A9E3-DAE46A18811E},2819.19417260208
5609,700001940i,1.39499998092651,1.64199995994568,1,0.246999993920326,2021/12/31 00:00:00+00,{29B71813-08D5-4DBF-8859-6B75C37233A2},1304.08260381009
5610,140000820i,2.01999998092651,2.44600009918213,1,0.425999999046326,2021/12/31 00:00:00+00,{2A0924E0-A0A2-414A-905D-A2FE47DB7BEE},2248.40187281775
5611,760000720i,4.58799982070923,5.33799982070923,4,0.75,2021/12/31 00:00:00+00,{2A432D98-EA34-4D7A-8728-73652890017E},3960.31682838501
5612,200002000i,0.684000015258789,1.0110000371933,1,0.326999992132187,2021/12/31 00:00:00+00,{2A6A14FB-A2E9-49F3-ABF9-14859066AD90},1727.24973531048
5613,860001530i,0.791000008583069,2.22499990463257,2,1.43400001525879,2021/12/31 00:00:00+00,{2AE69F1D-1415-4135-AEDC-E28B70947DEF},7570.30071954303
5614,820000510i,0,0.601999998092651,1,0.601999998092651,2021/12/31 00:00:00+00,{2BF10646-881E-4536-8376-24E701566B1D},3178.6682459975
5615,620003380i,0,1.375,1,1.375,2021/12/31 00:00:00+00,{2BFD4C36-B7BC-4206-A692-42DF4704F0E1},7258.84050969843
5616,620002860i,11.0979995727539,11.6079998016357,1,0.509999990463257,2021/12/31 00:00:00+00,{2CB43A40-3022-4B17-BEBE-B36D395AEE8A},2693.50853572984
5617,200000860i,3.1470000743866,3.66499996185303,1,0.51800000667572,2021/12/31 00:00:00+00,{2D2F38C3-95FE-4BCC-98EC-3474A9443A58},2734.8247664689
5618,620001930i,3.92600011825562,4.26999998092651,1,0.34400001168251,2021/12/31 00:00:00+00,{2D8246BA-2F17-4B57-A79A-5DCEF64A945F},1815.07684788819
5619,620000940i,0,0.527999997138977,1,0.527999997138977,2021/12/31 00:00:00+00,{2D84B231-CC84-4FF1-B8BC-5C475D01ACCE},2795.09336877578
5620,800000800i,0,0.254000008106232,1,0.254000008106232,2021/12/31 00:00:00+00,{2D92E726-B134-4296-AA9A-998B9D6819EA},1340.52075798837
5621,620000870i,7.8270001411438,8.94499969482422,1,1.11800003051758,2021/12/31 00:00:00+00,{2DA422D5-55C3-4EE5-90CA-ACF19BC1CE11},5903.97991666257
5622,720001560i,2.15599989891052,2.3840000629425,1,0.228000000119209,2021/12/31 00:00:00+00,{2DF2900E-A69F-449C-9F2D-5DA3213BE70D},1203.77002411066
5623,620001930i,2.05100011825562,2.56399989128113,1,0.513000011444092,2021/12/31 00:00:00+00,{2E56FC74-3DC1-49BB-9DF6-69A70F8D3C15},2708.48599730208
5624,720002460i,4.44600009918213,4.86299991607666,1,0.416999995708466,2021/12/31 00:00:00+00,{2E8CDBA5-3348-4C20-B90E-D33E41E933FC},2202.36082464781
5625,420006050i,0.252999991178513,0.421000003814697,1,0.167999997735023,2021/12/31 00:00:00+00,{2E9EC20C-8926-4D38-92F4-858A5E63F464},889.135483054876
5626,700002560i,0,0.949000000953674,1,0.949000000953674,2021/12/31 00:00:00+00,{2EBD0E2C-A2D1-4C2E-8671-0CF025119C38},5010.55155023572
5627,720002350i,1.1360000371933,1.89300000667572,1,0.757000029087067,2021/12/31 00:00:00+00,{2EBFACE3-B3BB-4CD0-AC05-723345C6438B},3996.73004123806
5628,620002590i,2.0789999961853,2.32399988174438,1,0.245000004768372,2021/12/31 00:00:00+00,{2F6F7620-A29B-4F68-BC81-47E5CCCC2BAB},1291.78662072446
5629,420002160i,4.18300008773804,6.17500019073486,1,1.99199998378754,2021/12/31 00:00:00+00,{3053A388-1F14-4CCF-8805-F71DFC70F5B8},10518.9659685957
5630,720002260i,3.54399991035461,3.9760000705719,1,0.432000011205673,2021/12/31 00:00:00+00,{3079DF87-4A8C-4668-A2A9-31D57DE2812C},2282.85074963276
5631,200000870i,0,0.158999994397163,1,0.158999994397163,2021/12/31 00:00:00+00,{30D48BE2-BAFB-4E34-90BD-A68C0D2C039F},839.699008778617
5632,820000700i,3.36299991607666,4.25799989700317,1,0.894999980926514,2021/12/31 00:00:00+00,{30ED2F4F-2E4A-46A5-8084-83981E1167A1},4724.15759136342
5633,420007610i,1.68900001049042,1.942999958992,1,0.254000008106232,2021/12/31 00:00:00+00,{30EF3107-1E36-4157-A4B7-0C1664B0751E},1340.93763426889
5634,620002860i,9.09099960327148,9.5959997177124,1,0.504999995231628,2021/12/31 00:00:00+00,{3109AF83-7DF3-441A-96EE-4E9FC1573305},2666.91250813456
5635,260000550i,3.65599989891052,3.83800005912781,2,0.181999996304512,2021/12/31 00:00:00+00,{3125F93E-FA48-40C7-8B36-C8D6EF2879A5},960.806755464637
5636,420007030i,0.354000002145767,0.709999978542328,1,0.356000006198883,2021/12/31 00:00:00+00,{31A61347-BA59-4606-9BF2-15F8FEC3BE63},1880.20829796247
5637,300000610i,0.91100001335144,1.04200005531311,1,0.130999997258186,2021/12/31 00:00:00+00,{31FD08E5-5490-487D-A89F-B7B98A4E2CE6},691.421681105935
5638,720002440i,0.28099998831749,1.42400002479553,1,1.14300000667572,2021/12/31 00:00:00+00,{32410093-7B6D-4ED0-A59D-58959A7DE8AF},6033.70926200063
5639,500000650i,1.08899998664856,2.51300001144409,1,1.42400002479553,2021/12/31 00:00:00+00,{32CF2D41-7A95-459A-B1C4-D6E56B6FFB79},7520.50942046155
5640,420004960i,1.27900004386902,2.53200006484985,1,1.25300002098083,2021/12/31 00:00:00+00,{331BAC0F-695D-44E4-9D26-704FC64DF63B},6615.04715966623
5641,620002660i,6.15000009536743,6.49499988555908,1,0.344999998807907,2021/12/31 00:00:00+00,{332153C1-BF3E-459F-AA98-F0032FD7A8CD},1821.99357441059
5642,860001660i,3.7260000705719,4.2189998626709,1,0.493000000715256,2021/12/31 00:00:00+00,{332F6E31-9C73-4A05-9701-2F0156539FE7},2602.88213423064
5643,420004490i,6.1269998550415,8.02499961853027,1,1.89800000190735,2021/12/31 00:00:00+00,{3336B082-455A-4936-9F1D-107C0A639451},10022.8088885426
5644,620001080i,0.522000014781952,1.1710000038147,1,0.648999989032745,2021/12/31 00:00:00+00,{33414A7E-0B16-4732-B9F5-E8E039A360D6},3425.52894039589
5645,420004330i,1.74500000476837,1.807000041008,4,0.061999998986721,2021/12/31 00:00:00+00,{33E7914A-27F9-4FDE-99DA-1B6684A98706},327.417458053408
5646,760000470i,0.135000005364418,0.190999999642372,3,0.0560000017285347,2021/12/31 00:00:00+00,{33FD93F0-3D4A-4A8C-B13F-30E46B4DAE2D},296.184940205157
5647,700000880i,6.40199995040894,7.4850001335144,1,1.08299994468689,2021/12/31 00:00:00+00,{34000486-14F7-4EB5-91B9-7BC0886E4940},5719.59584149453
5648,420001170i,7.5019998550415,8.50800037384033,1,1.00600004196167,2021/12/31 00:00:00+00,{341C591B-CBF0-4E78-91E6-53E14D2BB7F2},5308.24900939668
5649,420005690i,0.640999972820282,0.948000013828278,1,0.307000011205673,2021/12/31 00:00:00+00,{3437B508-02D8-4A56-8B7F-C9B80C4FFA28},1622.16512913242
5650,720002260i,0,0.717999994754791,1,0.717999994754791,2021/12/31 00:00:00+00,{34587C9B-9CC2-499A-91EE-63BA8BB0CFC7},3788.70769768905
5651,500000430i,0,0.284000009298325,1,0.284000009298325,2021/12/31 00:00:00+00,{348BD622-487D-4F3B-A336-D03AE4C68EE1},1498.87315145418
5652,760000580i,1.23699998855591,1.74699997901917,1,0.509999990463257,2021/12/31 00:00:00+00,{3495E1BF-451C-41A4-B1B1-7E0FBC7D83F4},2692.55361755829
5653,420005770i,1.11600005626678,1.36000001430511,1,0.244000002741814,2021/12/31 00:00:00+00,{34A37A36-6763-4C58-8B48-0A322B2EFCDA},1288.23288262421
5654,720001500i,0,0.144999995827675,1,0.144999995827675,2021/12/31 00:00:00+00,{34B594BB-7E49-4DA0-B964-003364C4C3F5},763.359169916228
5655,720001970i,2.1710000038147,2.49200010299683,1,0.321000009775162,2021/12/31 00:00:00+00,{34FD8075-10BC-41B4-903B-9341FB96E7EC},1694.49578756287
5656,420004940i,3.15499997138977,4.41599988937378,1,1.2610000371933,2021/12/31 00:00:00+00,{355D6AFE-7DE6-4E86-88C8-FE4A3FCC7895},6659.44036210883
5657,720001610i,8.12100028991699,8.40999984741211,1,0.289000004529953,2021/12/31 00:00:00+00,{35B45DA1-B7EA-42AA-8192-601593BB1F18},1525.37194736242
5658,720001820i,0,0.0769999995827675,1,0.0769999995827675,2021/12/31 00:00:00+00,{36046D9F-9986-43F8-A6B0-CDE7C55C3677},404.614785726329
5659,760000980i,0.171000003814697,0.497000008821487,6,0.32600000500679,2021/12/31 00:00:00+00,{3640FC4E-0F0B-4590-8633-F2091BA25FC7},1722.70659411836
5660,860001530i,0,0.791000008583069,2,0.791000008583069,2021/12/31 00:00:00+00,{36671DE7-D11B-4969-A8C9-DFD8B5DAED02},4175.84285391052
5661,420002590i,0.238999992609024,0.614000022411346,1,0.375,2021/12/31 00:00:00+00,{36BD8116-293E-49CB-861E-4165E5ECA6BD},1979.314803248
5662,760000560i,4.02099990844727,4.62400007247925,1,0.602999985218048,2021/12/31 00:00:00+00,{36E3E844-2C7C-42E0-B5DB-09FC0160ED53},3184.04440603739
5663,340001940i,0,1.35899996757507,1,1.35899996757507,2021/12/31 00:00:00+00,{36EE6C59-1300-4A46-8093-16229950D931},7174.87523014711
5664,620002000i,6.53599977493286,7.65500020980835,1,1.11899995803833,2021/12/31 00:00:00+00,{3725901F-40AE-4784-8B60-9EA032A4C777},5908.14594177299
5665,620003600i,1.42299997806549,1.75300002098083,1,0.330000013113022,2021/12/31 00:00:00+00,{3734065E-7103-44D4-B8C2-72DB4DB9B3B2},1742.02334984204
5666,420004120i,0,0.0350000001490116,1,0.0350000001490116,2021/12/31 00:00:00+00,{37D8B992-2BF5-4C1A-B5C3-942F7C811EB5},185.773499005122
5667,620003980i,0,1.875,1,1.875,2021/12/31 00:00:00+00,{37EAD5C0-5BAF-43D9-8510-DCEA87A1A357},9901.55267694424
5668,420002600i,7.72800016403198,8.01900005340576,1,0.291000008583069,2021/12/31 00:00:00+00,{38853192-0381-47D8-8E01-62FAC014BAF3},1537.33237844457
5669,420005620i,1.73800003528595,2.00999999046326,1,0.272000014781952,2021/12/31 00:00:00+00,{388EA565-3908-424D-A973-F58DA5C0B0FA},1434.85560222301
5670,240001240i,2.2720000743866,2.49300003051758,1,0.221000000834465,2021/12/31 00:00:00+00,{38C5B979-2145-4F90-9BD5-DD1EBA326440},1165.90187204743
5671,160000494i,0,0.144999995827675,1,0.144999995827675,2021/12/31 00:00:00+00,{390F417E-D763-4CF4-8C92-6DC3AD71F5A1},767.996165879692
5672,420001820i,3.60500001907349,4.0939998626709,1,0.488999992609024,2021/12/31 00:00:00+00,{39594460-0811-4465-8436-6D9E133577C4},2583.9183968426
5673,140001010i,6.11399984359741,6.64300012588501,1,0.528999984264374,2021/12/31 00:00:00+00,{3995AE00-FAEC-4085-BE3E-F628DB709C2B},2795.5256622177
5674,500000730i,0.66100001335144,1.07400000095367,1,0.412999987602234,2021/12/31 00:00:00+00,{39C1C86F-21C4-4E12-B3AD-D81D83060C60},2178.4873419917
5675,620002860i,0.816999971866608,1.19400000572205,1,0.377000004053116,2021/12/31 00:00:00+00,{39D5A9CD-1C1B-458D-B759-EF0B1E059F48},1989.88685432341
5676,660001090i,3.00999999046326,3.50200009346008,1,0.492000013589859,2021/12/31 00:00:00+00,{3A5BF17C-DD7F-424B-B64C-49E7DCE61AB4},2597.65725554961
5677,420002200i,1.58899998664856,2.83100008964539,1,1.24199998378754,2021/12/31 00:00:00+00,{3A72B22F-6CBD-43B1-9FE1-EA3FD4F88BD3},6558.31925843037
5678,420003600i,3.63599991798401,3.81500005722046,1,0.179000005125999,2021/12/31 00:00:00+00,{3A8A9110-A4DC-4848-9375-D7BF9F9E7DAE},944.910729153821
5679,760000550i,2.43099999427795,3.11199998855591,2,0.680999994277954,2021/12/31 00:00:00+00,{3BB14E99-E172-49CF-AB89-72C56D8FAE84},3596.69575004628
5680,420004480i,0.0670000016689301,0.189999997615814,1,0.123000003397465,2021/12/31 00:00:00+00,{3BC57E6E-10CE-4DBA-8BFF-AB005BFD2AA5},649.543504588968
5681,420003400i,5.30800008773804,5.58400011062622,1,0.275999993085861,2021/12/31 00:00:00+00,{3BCB2A8A-4995-4C59-A798-6E15698BC198},1457.65451467891
5682,620003800i,0.206000000238419,0.416000008583069,1,0.209999993443489,2021/12/31 00:00:00+00,{3BE2ADEA-A4A3-4F20-85C0-524E1D0E4D83},1108.09821241583
5683,620003060i,0.479000002145767,1.03699994087219,1,0.558000028133392,2021/12/31 00:00:00+00,{3C00AAF0-983D-4319-AFEA-ACD4E328BCF4},2946.63503093943
5684,420004840i,1.24399995803833,1.375,6,0.130999997258186,2021/12/31 00:00:00+00,{3C3FD460-14FD-445E-AD02-67BD9B80804A},691.51616099028
5685,440001300i,0.365000009536743,0.614000022411346,1,0.248999997973442,2021/12/31 00:00:00+00,{3C88E0DD-30F1-477D-AA15-2A0F6B57015F},1315.81694355758
5686,620003770i,0.689999997615814,0.873000025749207,1,0.18299999833107,2021/12/31 00:00:00+00,{3CD3DD61-CF11-4559-8641-837B3209AD26},964.160347590579
5687,720001590i,0.328000009059906,0.379000008106232,6,0.0509999990463257,2021/12/31 00:00:00+00,{3CE97DA8-932C-4108-BD91-2840AC6D84AE},269.664556683248
5688,620000400i,0,0.125,1,0.125,2021/12/31 00:00:00+00,{3CFAEF85-D05B-4571-83C8-0A7162AE7A94},661.138204036209
5689,420004800i,0.122000001370907,0.275000005960464,1,0.152999997138977,2021/12/31 00:00:00+00,{3D5142C8-0E51-428D-BE34-C1B65D2E5508},807.255461588436
5690,860001540i,3.43400001525879,3.86400008201599,1,0.430000007152557,2021/12/31 00:00:00+00,{3D772C63-6AF1-4E79-B6E3-F3FD5515DAFE},2271.40062095162
5691,140001180i,0,0.409999996423721,1,0.409999996423721,2021/12/31 00:00:00+00,{3EB59C74-4C30-43DE-9104-486FFB5AEB82},2162.85703040021
5692,200001810i,1.42200005054474,1.78900003433228,1,0.367000013589859,2021/12/31 00:00:00+00,{3ECCFF82-5EC5-448E-8680-8AB4C80FCEDD},1937.5740034822
5693,420004780i,0.105999998748302,0.28999999165535,1,0.184000000357628,2021/12/31 00:00:00+00,{3F5A5A10-E305-4AFB-83A4-3AF82DB141F6},969.920331131055
5694,200001210i,6.875,7.61399984359741,1,0.739000022411346,2021/12/31 00:00:00+00,{401E8F8D-6BBC-48E5-AEB5-4747A10F03C3},3903.89494360904
5695,440000530i,0.303000003099442,0.640999972820282,1,0.337999999523163,2021/12/31 00:00:00+00,{40ACE865-C955-4768-A262-61F7878F65B0},1784.47184749533
5696,200001460i,0.0640000030398369,0.501999974250793,1,0.437999993562698,2021/12/31 00:00:00+00,{40B1BF4D-9275-4464-A086-7DD3C3FC69E0},2313.33392571235
5697,420004590i,10.2379999160767,10.4899997711182,1,0.252000004053116,2021/12/31 00:00:00+00,{41554965-E53E-4092-AFDA-7E7BFB086041},1330.13875821259
5698,420010755i,0,0.136000007390976,5,0.136000007390976,2021/12/31 00:00:00+00,{417A8D0D-6B7B-41CF-88E3-0EA84474FF57},717.84929508917
5699,760001060i,4.59499979019165,5.90999984741211,4,1.31500005722046,2021/12/31 00:00:00+00,{429EAA52-D52D-49E3-9CD7-0DB53957D42A},6943.90137579072
5700,240001230i,0,0.203999996185303,1,0.203999996185303,2021/12/31 00:00:00+00,{42E4D096-7D34-4507-9406-E93E31A54969},1224.53270395324
5701,140001180i,0.409999996423721,0.663999974727631,1,0.254000008106232,2021/12/31 00:00:00+00,{434DA6F8-113F-4103-B63A-8A3D317B2985},1341.38776137105
5702,620003800i,1.10599994659424,1.30900001525879,1,0.202999994158745,2021/12/31 00:00:00+00,{44013231-F583-4D45-9EAB-A70D2E2BE127},1071.94172191207
5703,720002460i,3.90100002288818,4.44600009918213,1,0.545000016689301,2021/12/31 00:00:00+00,{449E337C-4896-4FF8-9B7D-9CF323B9C8B2},2878.05954987215
5704,760000720i,2.46099996566772,4.12900018692017,1,1.66799998283386,2021/12/31 00:00:00+00,{44FD6174-CB95-4E29-9987-4C0B50458A2E},8805.2109724182
5705,420004080i,1.63699996471405,1.90900003910065,1,0.272000014781952,2021/12/31 00:00:00+00,{45D149CE-5724-454B-9840-1785115D57AF},1436.02072850042
5706,620003980i,2.58400011062622,3.09299993515015,1,0.50900000333786,2021/12/31 00:00:00+00,{464E30CC-1113-4011-BCDF-913E7B42E33F},2688.82008926116
5707,420004040i,0.180999994277954,0.666000008583069,1,0.485000014305115,2021/12/31 00:00:00+00,{467CE88C-B760-4B3B-9D89-0C3C2B672F7E},2560.22644677855
5708,700001940i,3.37100005149841,4.69199991226196,1,1.32099997997284,2021/12/31 00:00:00+00,{46AC3619-515A-4D9E-9F1F-D02A748DF566},6973.91033978392
5709,420004490i,8.02499961853027,8.15900039672852,1,0.13400000333786,2021/12/31 00:00:00+00,{46AE81BF-7435-40AE-88D8-4F5AF48818DA},708.690722605116
5710,720002260i,3.33699989318848,3.54399991035461,1,0.207000002264977,2021/12/31 00:00:00+00,{473AC3A4-D9B7-471F-910A-B6B97D3E885E},1093.23401862358
5711,700002570i,1.66700005531311,2.57399988174438,1,0.907000005245209,2021/12/31 00:00:00+00,{475F9FE8-8DCA-4076-A4F8-02B600078115},4789.36140050791
5712,420002600i,5.81899976730347,7.29400014877319,1,1.47500002384186,2021/12/31 00:00:00+00,{4760DAE7-80A7-424B-B0CE-4F9687081E53},7786.78436686874
5713,660001110i,0,0.0729999989271164,1,0.0729999989271164,2021/12/31 00:00:00+00,{477A3C27-E5FD-4C15-A3EC-64D763433267},387.409592896138
5714,420004720i,0.430000007152557,0.552999973297119,1,0.123000003397465,2021/12/31 00:00:00+00,{478EB651-5C0B-465A-8157-97BD8C6431F9},649.036050387149
5715,500000730i,0.430999994277954,0.66100001335144,1,0.230000004172325,2021/12/31 00:00:00+00,{47D5AB56-5A0B-491D-B482-828803255C18},1212.27100531164
5716,860001610i,3.73600006103516,4.23400020599365,1,0.497999995946884,2021/12/31 00:00:00+00,{47F12401-3158-4EF4-A841-7C3DEEF839E2},2629.32134271733
5717,720000860i,6.90199995040894,6.95499992370605,2,0.0529999993741512,2021/12/31 00:00:00+00,{480696B6-2C00-4C0E-9AAE-6255255D9846},279.445573444224
5718,620004010i,6.74700021743774,7.27199983596802,1,0.524999976158142,2021/12/31 00:00:00+00,{485EFE1B-3E4E-4346-AA49-03ABEC178FA5},2773.84239365259
5719,420004800i,0,0.0610000006854534,1,0.0610000006854534,2021/12/31 00:00:00+00,{486DDFAB-0606-4D74-8F38-4E51EDB8146D},321.933230209466
5720,420003600i,1.57700002193451,2.53399991989136,1,0.957000017166138,2021/12/31 00:00:00+00,{489AF9E2-E570-44E3-BB20-A8A94CE15428},5053.52585404199
5721,420004920i,3.41599988937378,4.52299976348877,1,1.10699999332428,2021/12/31 00:00:00+00,{48B9AE06-4F52-49AE-B685-4B5B0323070D},5844.21862369385
5722,200001210i,9.19200038909912,9.43599987030029,1,0.244000002741814,2021/12/31 00:00:00+00,{48BC67FC-A564-468D-BD0F-2EE71ACC4AA7},1288.12047093095
5723,820000700i,2.02999997138977,3.36299991607666,1,1.33299994468689,2021/12/31 00:00:00+00,{48E00DAD-EEB4-4436-8983-7510BD7008B8},7035.01368134943
5724,420004330i,0.843999981880188,0.922999978065491,1,0.0790000036358833,2021/12/31 00:00:00+00,{48E0B2B3-A901-47C4-9B6D-8F59C37C9B48},417.672836986583
5725,420003420i,2.94400000572205,3.29800009727478,1,0.354000002145767,2021/12/31 00:00:00+00,{48E78951-DC89-400E-8E2E-74F2D74CF6E7},1865.02848350103
5726,420001280i,0,0.282999992370605,1,0.282999992370605,2021/12/31 00:00:00+00,{48F8B16A-9BB1-496D-8FF5-8763002FCCF5},1494.29005594731
5727,440001320i,1.32000005245209,2.07100009918213,1,0.750999987125397,2021/12/31 00:00:00+00,{490C9057-2B20-41EB-AF22-64F9D1B67552},3965.66171040883
5728,420005280i,0,0.189999997615814,1,0.189999997615814,2021/12/31 00:00:00+00,{491F915C-B83B-4667-B6EE-684200E51670},1002.82839743034
5729,420009420i,1.48099994659424,1.67200005054474,1,0.190999999642372,2021/12/31 00:00:00+00,{49458F82-C2CC-46BD-AE36-FEB3B83D905C},1008.7515772878
5730,700002560i,0.949000000953674,3,1,2.05100011825562,2021/12/31 00:00:00+00,{49518519-EEEA-40AF-AB2A-A17AF5A53567},10829.4556501417
5731,820000890i,0.363000005483627,0.916000008583069,2,0.552999973297119,2021/12/31 00:00:00+00,{4954E6E5-7B5A-4B3B-9CE3-E23EADF4D2DC},2920.21423783999
5732,420005510i,1.20000004768372,2.00600004196167,1,0.805999994277954,2021/12/31 00:00:00+00,{495835B9-B7B7-4140-B4DC-F50A94269951},4255.01318317002
5733,660001090i,2.50399994850159,3.00999999046326,1,0.505999982357025,2021/12/31 00:00:00+00,{49A09651-279B-4AD6-BC68-D3348A465931},2671.82858699463
5734,420007010i,6.02899980545044,6.33699989318848,1,0.30799999833107,2021/12/31 00:00:00+00,{49A387C6-F3CB-4D6A-A559-6B8152A5FCCB},1626.32714346581
5735,200001810i,4.21199989318848,5.7189998626709,1,1.50699996948242,2021/12/31 00:00:00+00,{49E669F4-EB7F-44A5-A211-209CC95073B3},7956.32762269144
5736,720001520i,8.71100044250488,9.49499988555908,1,0.783999979496002,2021/12/31 00:00:00+00,{4A3EF4C1-C407-4162-B22B-A18AC207C058},4140.0066636705
5737,620001330i,10.3649997711182,11.0059995651245,1,0.640999972820282,2021/12/31 00:00:00+00,{4A4CD050-A116-475C-BB2E-CB4864D2C20B},3384.13082304642
5738,720001310i,5.50799989700317,6.01000022888184,1,0.501999974250793,2021/12/31 00:00:00+00,{4A53CEF6-7F96-45CF-962F-1710B83375A5},2651.29935859038
5739,620003400i,0,0.351999998092651,1,0.351999998092651,2021/12/31 00:00:00+00,{4A713D05-478A-4E50-A856-303EA95615E5},1859.81053311334
5740,720002770i,2.58699989318848,3.08699989318848,1,0.5,2021/12/31 00:00:00+00,{4AA345D5-0559-4D82-832B-B6D1556078E0},2638.9706456177
5741,700000520i,1.22399997711182,1.52999997138977,7,0.305999994277954,2021/12/31 00:00:00+00,{4B077A09-4533-4D89-8B46-DA51541E9503},1615.78795885499
5742,720001970i,1.51600003242493,1.83899998664856,1,0.323000013828278,2021/12/31 00:00:00+00,{4B114BB7-C93D-4D4F-8468-A68DC7F7BA38},1707.14220748809
5743,720001570i,0.291000008583069,0.670000016689301,6,0.379000008106232,2021/12/31 00:00:00+00,{4B4F88CC-E689-4D1D-8EEF-3B9F5928A8A2},2000.99213732188
5744,800000730i,0.337000012397766,1.27699995040894,1,0.939999997615814,2021/12/31 00:00:00+00,{4B58C7B1-E495-4B8E-A843-7AB9CEBB1262},4963.34249925767
5745,200001530i,3.62899994850159,4.08799982070923,1,0.458999991416931,2021/12/31 00:00:00+00,{4B851254-0260-47CA-A60A-57E2F47126D8},2423.2049790241
5746,420004700i,0.679000020027161,0.787999987602234,1,0.108999997377396,2021/12/31 00:00:00+00,{4BA35FC5-DA3C-446D-88A4-C1E468B72A34},576.083951364647
5747,420003470i,0.0649999976158142,0.275000005960464,1,0.209999993443489,2021/12/31 00:00:00+00,{4BD24EC9-9A71-4A47-AA4A-23A153B3144C},1108.895451166
5748,760001060i,6.55900001525879,6.68499994277954,4,0.126000002026558,2021/12/31 00:00:00+00,{4BF9FFB6-CF5D-4124-9157-AFF6435E22AC},664.971446160354
5749,820000470i,0.42399999499321,0.842000007629395,1,0.418000012636185,2021/12/31 00:00:00+00,{4C2190E3-8BB6-4284-ADEC-E19734927758},2206.6817352223
5750,420001270i,3.38199996948242,3.66499996185303,1,0.282999992370605,2021/12/31 00:00:00+00,{4C23B837-E927-494E-A9CF-C9A65271D1B6},1473.95973384161
