OBJECTID,RouteIdentifier,StateRouteNumber,RelatedRouteType,RelatedRouteQualifier,BeginStateRouteMilepost,BeginAheadBackIndicator,EndStateRouteMilepost,EndAheadBackIndicator,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,InventoryDirection,LRSDate,GlobalID,SHAPESTLength
10257,009,009,,,6.96999979019165,A,29.8400001525879,A,6.96999979019165,29.8400001525879,I,2021/12/31 00:00:00+00,{A7840B48-B2DC-47BE-98FF-8AEB1BED1F9C},120622.904872266
10258,509,509,,,24.3500003814697,B,29.8999996185303,A,28.1000003814697,35.1500015258789,I,2021/12/31 00:00:00+00,{A7993CE8-9618-4997-9CDB-BE9CEBF56480},37285.0464145919
10259,005P112730,005,P1,12730,0,A,0.430000007152557,A,0,0.430000007152557,I,2021/12/31 00:00:00+00,{A7E5F515-9A63-4238-BB80-14C5A764C67A},2195.69789366625
10260,012R133562,012,R1,33562,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{A8045895-9C88-4111-A7C5-37A411C0F1D7},1478.48593698731
10261,028,028,,,22.0300006866455,A,25.5200004577637,A,26.1000003814697,29.5900001525879,I,2021/12/31 00:00:00+00,{A88F6B95-D94F-4F9B-A1DF-0A96F7FF279B},18336.5976577245
10262,005R118319,005,R1,18319,0,A,0.949999988079071,A,0,0.949999988079071,I,2021/12/31 00:00:00+00,{A8BD632F-C9DB-415F-AB99-CB85DE4E6B9A},5114.13266152915
10263,005P121237,005,P1,21237,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{A8DEE6B9-D335-47B5-B938-597D2B70EAB8},1427.94333501909
10264,005P110093,005,P1,10093,0,A,0.389999985694885,A,0,0.389999985694885,I,2021/12/31 00:00:00+00,{A90D81D6-C1A0-4282-B119-9A4647BE00FE},2096.58198761063
10265,018,018,,,2.41000008583069,B,27.9099998474121,A,0.209999993443489,28.4099998474121,I,2021/12/31 00:00:00+00,{A9198BE3-94B2-4B4D-8836-6983F987535B},148894.808504931
10266,005Q120660,005,Q1,20660,0,A,0.529999971389771,A,0,0.529999971389771,I,2021/12/31 00:00:00+00,{A953FE1F-4E94-45BB-8979-8E2B0913DB47},2843.88422138658
10267,290,290,,,0.140000000596046,A,0.740000009536743,A,0.0700000002980232,0.670000016689301,D,2021/12/31 00:00:00+00,{A9692711-0416-484B-A6EE-E85F8758F1A5},3184.73061316236
10268,302SPPURDY,302,SP,PURDY,15.8500003814697,A,16.9099998474121,A,0,1.05999994277954,I,2021/12/31 00:00:00+00,{A9E5136F-2E3B-4216-9C3A-3A8F3F3C9896},5584.86559761621
10269,270,270,,,0,A,2.40000009536743,A,0,2.40000009536743,D,2021/12/31 00:00:00+00,{A9EDDF8C-B94E-4159-A08D-038A5967D6AE},12694.8338482591
10270,005R103255,005,R1,03255,0,A,0.28999999165535,A,0,0.28999999165535,I,2021/12/31 00:00:00+00,{AA317612-FB42-400A-A4C2-8EA20748F2BA},1424.90697841366
10271,012,012,,,44.5699996948242,A,46.6199989318848,B,44.2700004577637,46.3199996948242,D,2021/12/31 00:00:00+00,{AAE45484-CABE-44DA-B090-36AF600EB973},10842.9784614688
10272,127,127,,,0.0299999993294477,A,7.88000011444092,A,0,7.88000011444092,D,2021/12/31 00:00:00+00,{AB04BFE3-36D1-4BD2-8681-DD023D2C7042},41534.6041132334
10273,518,518,,,0,A,3.78999996185303,A,0,3.40000009536743,D,2021/12/31 00:00:00+00,{AB6F8763-7F66-4665-839A-8D2920F29543},17696.4847535106
10274,005P114358,005,P1,14358,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{AB7ACE4B-B0C4-4B5C-A087-8A2EE4E12FC8},1522.36758897861
10275,524,524,,,5.28999996185303,A,5.32000017166138,A,5.40999984741211,5.44000005722046,I,2021/12/31 00:00:00+00,{ABE36F82-7997-4B0A-8769-CC8CA6EE40D2},118.107755417088
10277,005R125326,005,R1,25326,0,A,0.300000011920929,A,0,0.300000011920929,I,2021/12/31 00:00:00+00,{AC24AC23-3DA7-4812-8C47-27488534236C},1529.5336123766
10278,016Q100919,016,Q1,00919,0,A,0.419999986886978,A,0,0.419999986886978,I,2021/12/31 00:00:00+00,{ACD1011E-8A2A-4420-B22F-BAFBE8D153A7},2200.31899487105
10279,028,028,,,19.1299991607666,A,22.0300006866455,A,23.2000007629395,26.1000003814697,D,2021/12/31 00:00:00+00,{AD167507-E3D0-4882-A68C-AEC2C78CEBF0},15271.7719586936
10280,027,027,,,0,A,0.740000009536743,A,2.40000009536743,3.14000010490417,D,2021/12/31 00:00:00+00,{AD250F3B-D3A0-480C-9C0A-C01E45591C6C},3919.92915234123
10281,009,009,,,97.5,A,98.1699981689453,A,96.6800003051758,97.3499984741211,D,2021/12/31 00:00:00+00,{AD94714D-4DB9-4175-9DDD-3E4BF21369DE},3573.68608390507
10282,101,101,,,249.649993896484,A,254.5,A,248.990005493164,253.759994506836,I,2021/12/31 00:00:00+00,{ADAA4EEB-EF95-4590-BD10-C67C0B2E3002},25127.3514652881
10283,304,304,,,2.91000008583069,A,3.50999999046326,A,2.90000009536743,3.14000010490417,I,2021/12/31 00:00:00+00,{ADFC6926-176F-4E18-909F-05A91D1AAE8E},1195.65133056487
10284,291,291,,,0,A,5.21999979019165,A,0,5.21999979019165,D,2021/12/31 00:00:00+00,{AE18BA84-E6A3-460B-97C2-BF5CEA069AB4},27517.9615987589
10285,101,101,,,262.299987792969,A,266.640014648438,A,261.540008544922,265.880004882812,I,2021/12/31 00:00:00+00,{AE2810C0-2DF4-470E-BB7E-CE108CFA7A21},22953.6403316756
10286,018R101179,018,R1,01179,0,A,0.400000005960464,A,0,0.400000005960464,I,2021/12/31 00:00:00+00,{AE849714-ACC5-4D10-85F4-495A1759122E},2294.52396486242
10287,501,501,,,4.01000022888184,A,4.09999990463257,A,3.71000003814697,3.79999995231628,I,2021/12/31 00:00:00+00,{AEAB7B63-BA07-4E21-9B87-07209E75F60A},478.064705612898
10288,005Q125250,005,Q1,25250,0,A,0.370000004768372,A,0,0.370000004768372,I,2021/12/31 00:00:00+00,{AED9F15F-3D89-460B-A0CD-A34E5AAAE3D9},1988.42859331801
10289,099,099,,,26.5699996948242,A,30.2999992370605,A,20.2700004577637,24.0400009155273,D,2021/12/31 00:00:00+00,{AF19B5D7-CCCA-4163-BC2F-13043E1DF25C},20006.9487496624
10290,516,516,,,4.98000001907349,A,11.4499998092651,A,5.25,11.7200002670288,I,2021/12/31 00:00:00+00,{AF42B4BE-F606-416D-9623-26FA793D01DD},34148.9835027974
10291,020FTPTTOWN,020,FT,PTTOWN,0,A,0.0900000035762787,A,0,0.0900000035762787,I,2021/12/31 00:00:00+00,{AF90966A-D7A9-4F27-8E79-A23A7852E48B},482.97023937083
10292,097,097,,,133.899993896484,A,134.160003662109,A,118.550003051758,118.809997558594,D,2021/12/31 00:00:00+00,{AFE2E6F0-46C5-47CF-B9B0-9289345437CD},1367.94236499659
10293,395,395,,,22.7199993133545,A,96.129997253418,A,29.4799995422363,102.690002441406,D,2021/12/31 00:00:00+00,{AFF6BCBA-D22A-4332-BFCF-5A0DFE426E6F},386626.867215004
10294,310,310,,,0,A,1.8400000333786,A,0,1.8400000333786,D,2021/12/31 00:00:00+00,{B09960F4-5634-426C-8031-8A414D920A39},9723.35611773121
10295,012COABERDN,012,CO,ABERDN,0.330000013113022,A,0.680000007152557,A,0,0.349999994039536,I,2021/12/31 00:00:00+00,{B11C00F7-1C70-4B05-BB55-18DE041974AD},1815.61931970546
10296,522,522,,,0,A,0.0799999982118607,A,0,0.0799999982118607,D,2021/12/31 00:00:00+00,{B18F2487-2D99-438A-A138-04A6EB3AF5FB},401.559814604735
10297,005S525609,005,S5,25609,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{B196E7FA-B26C-49DA-BA9E-8AA0A683B0D9},1390.53481109229
10298,097,097,,,215.529998779297,A,218.960006713867,A,200.589996337891,204.020004272461,D,2021/12/31 00:00:00+00,{B1EC63EE-59DA-4E52-930F-920E263EAF4C},18096.5615526347
10299,282,282,,,0,A,4.92000007629395,A,0,4.92000007629395,D,2021/12/31 00:00:00+00,{B33C10D3-BE34-4D10-BCFD-42BB1B9C50ED},25951.3944443625
10300,005Q113280,005,Q1,13280,0,A,0.870000004768372,A,0,0.870000004768372,I,2021/12/31 00:00:00+00,{B38C1AB5-C93B-46F2-BDEA-44D3F866E428},4522.21004568256
10301,005R105289,005,R1,05289,0,A,0.209999993443489,A,0,0.209999993443489,I,2021/12/31 00:00:00+00,{B3B0BB70-54DC-43CE-8CF0-CBD8E39D62FA},1166.16672880422
10302,302,302,,,9.31999969482422,A,16.7199993133545,A,9.31999969482422,16.7199993133545,D,2021/12/31 00:00:00+00,{B3E18910-F218-4DC3-B641-A76D61FBD00E},39022.7759850049
10303,005R119861,005,R1,19861,0,A,0.370000004768372,A,0,0.370000004768372,I,2021/12/31 00:00:00+00,{B3F06F25-331F-4EA4-89F9-4BAB5C34F5D0},1988.26591325201
10304,018S101515,018,S1,01515,0,A,0.439999997615814,A,0,0.439999997615814,I,2021/12/31 00:00:00+00,{B431BCA4-5E1B-4838-9467-CC5F3AFDF1E2},2497.12318554365
10305,027,027,,,83.1500015258789,A,87.6999969482422,A,85.4499969482422,90,D,2021/12/31 00:00:00+00,{B4AAFE93-D2BF-4310-B324-821C1A9A74F0},24058.7241776603
10306,005R105769,005,R1,05769,0,A,0.360000014305115,A,0,0.360000014305115,I,2021/12/31 00:00:00+00,{B4EA952C-B1BC-485D-91FF-998EC2A7BEC8},1876.72006740393
10307,125,125,,,4.44999980926514,A,6.09000015258789,A,4.44999980926514,6.07999992370605,I,2021/12/31 00:00:00+00,{B5048681-1CE0-4498-9135-61F357B180F7},8553.88711546055
10308,012,012,,,0.330000013113022,A,8.8100004196167,A,0.330000013113022,8.8100004196167,I,2021/12/31 00:00:00+00,{B560BBEA-356A-4A13-819F-4D62532F662C},44821.8363163274
10309,127,127,,,7.88000011444092,A,11.0200004577637,A,7.88000011444092,11.0200004577637,I,2021/12/31 00:00:00+00,{B560D0C1-3C27-4008-9474-569832A2C10A},16628.8021131515
10310,101,101,,,249.649993896484,A,254.5,A,248.990005493164,253.759994506836,D,2021/12/31 00:00:00+00,{B5753D35-0B9B-4535-AF9F-04CE34AE0A7C},25099.3831288977
10311,285,285,,,1.11000001430511,A,2.85999989509583,A,1.11000001430511,2.85999989509583,I,2021/12/31 00:00:00+00,{B57DED2E-820E-4482-9C78-FED311002C96},9290.01238525883
10312,005Q100794,005,Q1,00794,0,A,0.370000004768372,A,0,0.370000004768372,I,2021/12/31 00:00:00+00,{B5C11262-1702-4426-9864-28C6693A2CD8},1932.72598510585
10313,285COWENTCH,285,CO,WENTCH,2.96000003814697,A,4.6399998664856,A,0.100000001490116,1.77999997138977,I,2021/12/31 00:00:00+00,{B61F6057-2B68-4482-AEB9-55C043244A59},8939.98504583188
10314,016R101230,016,R1,01230,0,A,0.319999992847443,A,0,0.319999992847443,I,2021/12/31 00:00:00+00,{B6204DBB-0B26-41D9-A7D2-028CCD3B6C66},1714.67716870882
10315,285,285,,,0.610000014305115,A,1.11000001430511,A,0.610000014305115,1.11000001430511,D,2021/12/31 00:00:00+00,{B6A205DB-B525-4C16-AF95-441FF7D1033F},2590.11564005946
10316,525,525,,,8.47999954223633,A,30.5200004577637,A,8.76000022888184,30.7900009155273,I,2021/12/31 00:00:00+00,{B6BDC743-7EF6-421C-A3B5-D8BC95B3DA3D},116326.754876167
10317,519,519,,,0.00999999977648258,A,1.13999998569489,A,0.00999999977648258,1.0900000333786,I,2021/12/31 00:00:00+00,{B6BEB594-CEAA-4EAF-BAD3-9E89F468CBDA},5863.9113217746
10318,097AR,097,AR,,199.830001831055,A,200.470001220703,A,0,0.639999985694885,I,2021/12/31 00:00:00+00,{B6C4944D-B12B-4C2A-AE84-A6E73941534A},3391.99485505399
10319,004,004,,,61.5299987792969,A,61.6800003051758,A,61.5200004577637,61.6699981689453,I,2021/12/31 00:00:00+00,{B723720F-54F4-4A1F-8CDE-8FBDD73A17B6},787.948193193292
10320,500,500,,,19.1499996185303,A,19.2900009155273,A,20.9899997711182,21.1299991607666,D,2021/12/31 00:00:00+00,{B85387FF-1A81-42BB-82D8-6381AB13D47C},802.52051424904
10321,395SPNSC,395,SP,NSC,162.029998779297,A,167.440002441406,A,0,5.40999984741211,I,2021/12/31 00:00:00+00,{B88E672B-9270-45C9-B68A-3A9C16A4A138},28494.0276681159
10322,012P520244,012,P5,20244,0,A,0.300000011920929,A,0,0.300000011920929,I,2021/12/31 00:00:00+00,{B8AB7D88-0621-4FE9-913A-8CBA7E08672E},1761.57449181152
10323,020SPANACRT,020,SP,ANACRT,47.8899993896484,A,50.6199989318848,A,0,2.73000001907349,I,2021/12/31 00:00:00+00,{B8CB18F3-58B6-4E01-B1E9-742CA831F0D6},14381.5767176342
10324,900,900,,,5.92999982833862,A,9.89999961853027,A,0,3.97000002861023,D,2021/12/31 00:00:00+00,{B8FF8852-12CF-4D63-B820-C12676469AA4},20701.3081731573
10325,005P100391,005,P1,00391,0,A,0.490000009536743,A,0,0.490000009536743,I,2021/12/31 00:00:00+00,{B968995F-E73E-4A0A-B0CE-6545EF502D97},2612.88614353078
10326,302,302,,,9.31999969482422,A,16.7199993133545,A,9.31999969482422,16.7199993133545,I,2021/12/31 00:00:00+00,{B9B3D789-8A9A-44B5-8C02-554AA930AFDD},39066.079361012
10327,005Q116663R,005,Q1,16663R,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{B9D34EF8-0732-4A0D-A7B8-652956534D7D},1259.17985455539
10328,099,099,,,36.8300018310547,A,55.4099998474121,A,30.4099998474121,48.9700012207031,I,2021/12/31 00:00:00+00,{BA2257F6-CE4D-417E-A1B4-755BDB6C967E},98019.0391634669
10329,005S121814,005,S1,21814,0,A,0.449999988079071,A,0,0.449999988079071,I,2021/12/31 00:00:00+00,{BA2303A2-537C-4BB9-9186-8696B748BB39},2366.08950912796
10330,017,017,,,7.42999982833862,A,67.6399993896484,A,0,60.1300010681152,D,2021/12/31 00:00:00+00,{BA96E78A-484B-4BAB-9883-20534DEE1DC5},317575.351982257
10331,007,007,,,39.0999984741211,A,57.4500007629395,A,39.0800018310547,57.4300003051758,D,2021/12/31 00:00:00+00,{BA9D299D-3831-4ED1-8C9C-7EA89369FAFF},96845.8148675037
10332,522,522,,,10.460000038147,A,24.6800003051758,A,10.4099998474121,24.6399993896484,D,2021/12/31 00:00:00+00,{BAD65305-0F87-4A31-81D4-AE2398797D4D},74999.2060906097
10333,007,007,,,39.0999984741211,A,57.4500007629395,A,39.0800018310547,57.4300003051758,I,2021/12/31 00:00:00+00,{BADB3775-591F-4ED0-A816-36388D55FD5A},96859.0161179412
10334,510,510,,,0.00999999977648258,A,4.28000020980835,A,0,1.69000005722046,D,2021/12/31 00:00:00+00,{BBBA090D-6D83-49B2-949E-466FA493FFE7},8866.76035528352
10335,513,513,,,0,A,3.34999990463257,A,0,3.34999990463257,D,2021/12/31 00:00:00+00,{BBDE702E-62C5-44E1-92E1-1B2065B5E6D0},17719.0833948665
10336,005S513675,005,S5,13675,0,A,0.509999990463257,A,0,0.509999990463257,I,2021/12/31 00:00:00+00,{BBE9C281-470C-4EC7-A0A4-A30465D6A2D5},2662.07180847235
10337,014,014,,,69.3499984741211,A,75.7300033569336,A,69.2399978637695,75.620002746582,D,2021/12/31 00:00:00+00,{BBECD815-9D2E-44DB-83B1-489348C3E7FD},33728.6240491354
10338,005Q523160,005,Q5,23160,0,A,0.560000002384186,A,0,0.560000002384186,I,2021/12/31 00:00:00+00,{BBF14AFB-0972-44DC-B305-59A507D10BC8},3008.70804259547
10339,026,026,,,0,A,118.110000610352,A,0,118.190002441406,D,2021/12/31 00:00:00+00,{BC54E365-5112-47E5-9E39-1C3128D181E2},623844.850394872
10340,012,012,,,190.460006713867,A,202.75,A,190.169998168945,202.479995727539,D,2021/12/31 00:00:00+00,{BCE0E528-3DB0-4FB2-A3C6-E4CFB9BB2420},64917.451567357
10341,099,099,,,36.8300018310547,A,55.4099998474121,A,30.4099998474121,48.9700012207031,D,2021/12/31 00:00:00+00,{BDCCFD90-2998-4D58-ACC0-79A0637BACB4},98212.0072384416
10342,161,161,,,15.6700000762939,A,25.8299999237061,A,15.6700000762939,25.8299999237061,I,2021/12/31 00:00:00+00,{BE0445C7-7B1E-46D4-AFBF-9E9D7575E318},53629.2367004635
10343,124,124,,,0,A,1.57000005245209,A,0,1.61000001430511,I,2021/12/31 00:00:00+00,{BE363BDB-E1E6-4A69-8520-D539516DF4BC},8522.42820656637
10344,005Q123685,005,Q1,23685,0,A,0.469999998807907,A,0,0.469999998807907,I,2021/12/31 00:00:00+00,{BE6A373B-020C-4C9E-891A-26369C50AB81},2491.56841569394
10345,525,525,,,0,A,3.24000000953674,A,0,3.41000008583069,I,2021/12/31 00:00:00+00,{BE86BF5E-161C-49BD-B089-A52D94248AA7},17940.2640228743
10346,395,395,,,167.449996948242,A,172.580001831055,A,172.190002441406,177.339996337891,D,2021/12/31 00:00:00+00,{BEDF3446-0934-4171-A9DB-B4D7BC885005},27269.5382612793
10347,524SP3RDAVE,524,SP,3RDAVE,0,A,0.699999988079071,A,0,0.699999988079071,I,2021/12/31 00:00:00+00,{BF47744B-352B-4A2C-BBBF-A52C01D8944E},3782.26887377638
10348,003,003,,,53.6100006103516,A,60.0200004577637,A,53.560001373291,59.810001373291,I,2021/12/31 00:00:00+00,{BF490663-1861-4FAF-90D2-FCA5C1D5156A},32971.441496174
10349,097AR,097,AR,,199.830001831055,A,200.470001220703,A,0,0.639999985694885,D,2021/12/31 00:00:00+00,{BF7FB934-8D14-421C-8BA7-04D85D4B5D0F},3398.48690387785
10350,395,395,,,164.5,A,166.850006103516,A,169.270004272461,171.619995117188,D,2021/12/31 00:00:00+00,{BF8CE7E2-E428-4722-847F-9CF133C84688},12383.4362276833
10351,016,016,,,29.0300006866455,A,29.1900005340576,A,27,27.1599998474121,I,2021/12/31 00:00:00+00,{BFA5EA7B-AF30-4215-8DDF-AEDE6ADB64B5},843.185530837969
10352,005Q124330,005,Q1,24330,0,A,0.419999986886978,A,0,0.419999986886978,I,2021/12/31 00:00:00+00,{BFCEBAE5-0C14-4949-A577-4A34F51B55BE},2235.76164379056
10353,012,012,,,133.979995727539,A,135.190002441406,A,133.720001220703,134.929992675781,D,2021/12/31 00:00:00+00,{C011B06C-25A0-45CC-BE28-2631D8EB23F3},6434.71453765502
10354,526,526,,,0.639999985694885,A,4.51999998092651,A,0.639999985694885,4.51999998092651,I,2021/12/31 00:00:00+00,{C09182B3-E87A-4937-B1B4-E9C694728DD6},20472.908348614
10355,410,410,,,8.84000015258789,A,13.0200004577637,A,0,4.17999982833862,D,2021/12/31 00:00:00+00,{C101488F-06D2-4590-B644-1C6795EF7757},22049.2896480504
10356,005S118155,005,S1,18155,0,A,1.22000002861023,A,0,1.22000002861023,I,2021/12/31 00:00:00+00,{C10F17B4-C97E-438F-AA07-FE4EB0922678},6502.57954788104
10357,005P111385,005,P1,11385,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{C191D2AF-44EC-4D3A-BC55-7B341C4D0327},1422.45180626637
10358,104,104,,,0.200000002980232,A,15.9200000762939,A,0,15.7200002670288,I,2021/12/31 00:00:00+00,{C1AC36CB-D2E0-4E5F-9371-D71F236B4FC4},82982.5360109628
10359,016P101984,016,P1,01984,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{C1C836A3-A516-48F4-8488-A7674A45B994},1440.71747631829
10360,005P125362,005,P1,25362,0,A,0.209999993443489,A,0,0.209999993443489,I,2021/12/31 00:00:00+00,{C1E6FCEE-1E20-43FA-8E0A-EBD89C3D91D3},1136.71827703579
10361,005,005,,,0,A,276.559997558594,A,0,276.540008544922,D,2021/12/31 00:00:00+00,{C1F2FEF5-CAC1-4BCB-B00B-0C97420752D7},1460978.46454902
10362,022,022,,,0.699999988079071,A,4,A,0,3.30999994277954,D,2021/12/31 00:00:00+00,{C223DB7E-BE19-42B7-B052-21719B9A192E},17429.9197252556
10363,097,097,,,255.919998168945,A,258,A,240.970001220703,243.050003051758,D,2021/12/31 00:00:00+00,{C22B9824-BE02-4D41-9F3A-F1018A2A43CA},10981.3012249556
10364,016R101102,016,R1,01102,0,A,0.319999992847443,A,0,0.319999992847443,I,2021/12/31 00:00:00+00,{C2325A81-5365-4149-94D6-1A3BCCDA3A39},1633.84424019442
10365,002,002,,,286.869995117188,A,287.450012207031,A,278.730010986328,279.309997558594,I,2021/12/31 00:00:00+00,{C25723DB-938C-4C27-B0F8-914515359035},3055.4752424471
10366,012,012,,,21.2999992370605,A,44.5699996948242,A,21,44.2700004577637,I,2021/12/31 00:00:00+00,{C29104D6-AEE8-4B77-B185-E836F88080C4},122739.026352265
10367,005S100198,005,S1,00198,0,A,0.379999995231628,A,0,0.379999995231628,I,2021/12/31 00:00:00+00,{C2A1CE98-BCA8-494C-AD63-B42E4AD65637},2071.77014052102
10368,005P117050,005,P1,17050,0,A,0.150000005960464,A,0,0.150000005960464,I,2021/12/31 00:00:00+00,{C2BAC15E-A657-4FDA-B606-E8B3A648ECAA},878.91820464951
10369,395,395,,,176.919998168945,A,202.690002441406,A,181.679992675781,207.449996948242,D,2021/12/31 00:00:00+00,{C2D981C9-0CB8-44E7-96B5-3EA9F4B69BF8},136047.296627691
10370,522,522,,,10.460000038147,A,24.6800003051758,A,10.4099998474121,24.6399993896484,I,2021/12/31 00:00:00+00,{C2DDA503-0713-44F5-B2ED-77BDF878A9EC},75033.5758402842
10371,281,281,,,0,A,1.03999996185303,A,0,1.03999996185303,I,2021/12/31 00:00:00+00,{C392E633-C92F-47A2-BE08-8FE23A3ECC88},5457.88352441588
10372,181,181,,,5.32000017166138,A,11.3699998855591,A,0,6.05000019073486,I,2021/12/31 00:00:00+00,{C4440FB2-BF60-4C35-B1E1-BBDE38EFCE92},31917.8988230312
10373,005R513065,005,R5,13065,0,A,0.150000005960464,A,0,0.150000005960464,I,2021/12/31 00:00:00+00,{C4D7EF2C-E4A1-4CBB-9EFD-1A473BEB5766},969.150254708823
10374,503,503,,,4.57999992370605,A,9.35999965667725,A,4.57999992370605,9.14000034332275,I,2021/12/31 00:00:00+00,{C558ED64-E184-4DA9-A057-3729494A2054},24092.0995637211
10375,005Q114461,005,Q1,14461,0,A,0.589999973773956,A,0,0.589999973773956,I,2021/12/31 00:00:00+00,{C5CDACB7-51D5-4AE7-9F21-B22282F9E48D},3119.53887119014
10376,823,823,,,0,B,0.0900000035762787,A,0,0.970000028610229,I,2021/12/31 00:00:00+00,{C5DC1728-E78A-4D66-9189-E4F18A312C54},5044.10078249764
10377,012,012,,,317.839996337891,A,327.609985351562,A,315.059997558594,324.829986572266,I,2021/12/31 00:00:00+00,{C6B70909-8BBF-4A46-826D-4CFA8F3E9200},51554.0220312677
10378,097,097,,,12.3299999237061,A,61.439998626709,A,12.5699996948242,61.0499992370605,I,2021/12/31 00:00:00+00,{C6D51A1F-0C0D-4422-A23A-37C123ABFADD},256034.216184854
10379,195,195,,,5.98999977111816,A,7.19000005722046,A,6.30000019073486,7.5,D,2021/12/31 00:00:00+00,{C6D9D4CE-99D1-4863-9647-F913FC2FDCCF},6297.81923225963
10380,005S100712,005,S1,00712,0,A,0.349999994039536,A,0,0.349999994039536,I,2021/12/31 00:00:00+00,{C6EF3A86-ADD0-4D75-AB9A-3A9A1AE10AF5},1890.2764341502
10381,090,090,,,2.53999996185303,A,299.820007324219,A,0.600000023841858,297.510009765625,I,2021/12/31 00:00:00+00,{C6FBDF84-45AD-4024-A5C4-E87A0077D991},1567269.04073476
10382,005S313211,005,S3,13211,0,A,0.319999992847443,A,0,0.319999992847443,I,2021/12/31 00:00:00+00,{C71B3ED6-A40A-47AE-BCA4-1B88BC7D613E},1694.20546711582
10383,097,097,,,2.58999991416931,A,12.0699996948242,A,2.82999992370605,12.3100004196167,D,2021/12/31 00:00:00+00,{C73834AA-A3EB-45F7-B25B-CE722F022631},49936.725097941
10384,005P119212,005,P1,19212,0,A,0.449999988079071,A,0,0.449999988079071,I,2021/12/31 00:00:00+00,{C7795381-B319-43EA-B7ED-BBE93635BD11},2279.21142433858
10385,003P104530,003,P1,04530,0,A,0.259999990463257,A,0,0.259999990463257,I,2021/12/31 00:00:00+00,{C7B4D0D2-13D6-43AC-8530-2C0E6E9EA8EE},1401.02669274218
10386,900,900,,,9.89999961853027,A,9.93000030517578,A,3.97000002861023,4,I,2021/12/31 00:00:00+00,{C7B8929E-5487-47D5-9DB7-8499E7C1924F},158.838300850166
10387,240,240,,,36.0499992370605,A,43.1699981689453,A,34.2200012207031,41.310001373291,D,2021/12/31 00:00:00+00,{C820E99F-8F44-41BE-80CC-903C09CEFD96},37334.2873067124
10388,018P100040,018,P1,00040,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{C823D709-B711-423E-B627-16AA144F6D6E},1811.30358627337
10389,002,002,,,104.059997558594,A,118.900001525879,A,104.120002746582,118.959999084473,D,2021/12/31 00:00:00+00,{C8543F74-AB67-4D26-B322-1CB622B9A4C7},78317.6381687498
10390,005P104770,005,P1,04770,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{C88B5491-DC08-49C5-AB18-6A9AF75C26BD},1421.10207724121
10391,012,012,,,291.670013427734,A,304.679992675781,A,288.850006103516,301.899993896484,D,2021/12/31 00:00:00+00,{C8A159CA-BAE4-4A0E-B82A-A6CBB0378AB2},68881.9561233442
10392,002,002,,,207.779998779297,A,210.509994506836,A,199.710006713867,202.440002441406,I,2021/12/31 00:00:00+00,{C8A8709F-548E-4D81-898F-7294F7D1A9C7},14417.8201336245
10393,099,099,,,0,A,20.4300003051758,A,0,16.7800006866455,D,2021/12/31 00:00:00+00,{C95E3526-4255-474C-B0CC-03FC3630AEC4},88580.7170491792
10394,005R103100,005,R1,03100,0,A,0.379999995231628,A,0,0.379999995231628,I,2021/12/31 00:00:00+00,{C9747C17-81A1-49DA-BC3D-75A05AA0C0AB},1870.97616182378
10395,285,285,,,0,A,0.610000014305115,A,0,0.610000014305115,D,2021/12/31 00:00:00+00,{CA8B0624-60E3-4845-B6DB-9952C0691E07},3239.51522739597
10396,432,432,,,0,A,7.61999988555908,A,0,7.61999988555908,D,2021/12/31 00:00:00+00,{CB055CF6-A0C0-4E27-B43B-30DDEA539639},40266.1628192277
10397,305,305,,,0.0199999995529652,A,6.82000017166138,A,0,6.80000019073486,I,2021/12/31 00:00:00+00,{CB66B7E0-9F31-4F2C-90B2-159ABFCA82B5},36015.8266270613
