,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
426,1791,47.7337214,-122.3113421,nan,47.7321229,-122.323915,0.5953,I5
427,1732,47.3540663,-122.1217593,147,47.3530329,-122.2958194,8.157,I5
428,107,47.7341622,-122.3104218,nan,47.7321229,-122.323915,0.6434,I5
429,1749,47.3561748,-122.1202393,149 A,47.3859405,-122.289991,8.2143,I5
430,1462,47.609556,-122.1433792,12,47.5984959,-122.1799149,1.8678,I5
431,1231,47.1529596,-122.3577126,128,47.1763219,-122.4665032,5.3654,I5
432,1981,47.4306171,-122.4598626,151,47.4162706,-122.2896227,8.0286,I5
433,855,47.7320516,-122.3552534,175,47.7372913,-122.3268554,1.3699,I5
434,1984,47.4308016,-122.4599885,151,47.4162706,-122.2896227,8.036,I5
435,1859,47.152216,-122.3567357,128,47.1763219,-122.4665032,5.4249,I5
436,1338,47.6282401,-122.154312,13 B,47.6231255,-122.1888613,1.649,I5
437,1982,47.4307762,-122.4600975,151,47.4162706,-122.2896227,8.0409,I5
438,1983,47.430757,-122.4601824,151,47.4162706,-122.2896227,8.0447,I5
439,2049,47.4332226,-122.4600066,151,47.4162706,-122.2896227,8.0594,I5
440,1658,47.6101791,-122.1424209,12,47.5984959,-122.1799149,1.9264,I5
441,178,47.1920393,-122.4205524,129,47.1965716,-122.4623886,1.9912,I5
442,41,47.1453003,-122.258855,137,47.2411216,-122.351387,7.9276,I5
443,1607,47.7338402,-122.3551619,175,47.7372913,-122.3268554,1.3383,I5
444,76,47.6312504,-122.1540725,14,47.6405991,-122.1867051,1.6528,I5
