,Longitude,Latitude,GEOID,COUNTY,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_SCORE,RISK_RATNG,INTPTLAT,INTPTLONG,zipcode,geometry,category
581,-120.5426587,46.9775238975452,53037975402,Kittitas,4855.0,499900000.0,1274945.4761512333,5.477183898394,25.531337866210556,Relatively High,46.9813828,-120.5169346,98926.0,0.0016813760184999846,2
582,-120.54125075,46.9753686,53037975402,Kittitas,4855.0,499900000.0,1274945.4761512333,5.477183898394,25.531337866210556,Relatively High,46.9813828,-120.5169346,98926.0,0.0016813760184999846,2
583,-121.9570107,46.5355248975452,53041972000,Lewis,2911.0,443575000.0,8068348.723463085,675.3369700009821,36.40453930262136,Very High,46.498365,-121.6782267,98377.0,0.20677892839050027,0
584,-121.6695635,46.6098981975452,53041972000,Lewis,2911.0,443575000.0,8068348.723463085,675.3369700009821,36.40453930262136,Very High,46.498365,-121.6782267,98377.0,0.20677892839050027,0
585,-121.9240571,46.5336959975452,53041972000,Lewis,2911.0,443575000.0,8068348.723463085,675.3369700009821,36.40453930262136,Very High,46.498365,-121.6782267,98377.0,0.20677892839050027,0
586,-121.6727151,46.6041396975452,53041972000,Lewis,2911.0,443575000.0,8068348.723463085,675.3369700009821,36.40453930262136,Very High,46.498365,-121.6782267,98377.0,0.20677892839050027,0
587,-123.0193702,46.9020262975452,53067011822,Thurston,4127.0,421789000.0,5757095.604620971,13.888102067468004,18.691506109618594,Relatively Moderate,46.9372189,-122.9755025,98512.0,0.004308098655000073,1
588,-122.9408258,46.9522470975452,53067011822,Thurston,4127.0,421789000.0,5757095.604620971,13.888102067468004,18.691506109618594,Relatively Moderate,46.9372189,-122.9755025,98512.0,0.004308098655000073,1
589,-122.9708372,46.9538158975452,53067011822,Thurston,4127.0,421789000.0,5757095.604620971,13.888102067468004,18.691506109618594,Relatively Moderate,46.9372189,-122.9755025,98512.0,0.004308098655000073,1
590,-120.5858983,47.0059763975452,53037975500,Kittitas,5753.0,468458000.0,1016530.3883427426,6.236359272506,23.861377029619007,Relatively Moderate,47.0198906,-120.5839376,98926.0,0.0019549574230000614,2
591,-120.5869983,47.0070638975452,53037975500,Kittitas,5753.0,468458000.0,1016530.3883427426,6.236359272506,23.861377029619007,Relatively Moderate,47.0198906,-120.5839376,98926.0,0.0019549574230000614,2
592,-120.586213767359,47.0079204024436,53037975500,Kittitas,5753.0,468458000.0,1016530.3883427426,6.236359272506,23.861377029619007,Relatively Moderate,47.0198906,-120.5839376,98926.0,0.0019549574230000614,2
593,-120.556950954948,47.0002625000602,53037975500,Kittitas,5753.0,468458000.0,1016530.3883427426,6.236359272506,23.861377029619007,Relatively Moderate,47.0198906,-120.5839376,98926.0,0.0019549574230000614,2
594,-120.556911845301,47.0003339003241,53037975500,Kittitas,5753.0,468458000.0,1016530.3883427426,6.236359272506,23.861377029619007,Relatively Moderate,47.0198906,-120.5839376,98926.0,0.0019549574230000614,2
595,-120.58688352306,47.0053363030822,53037975500,Kittitas,5753.0,468458000.0,1016530.3883427426,6.236359272506,23.861377029619007,Relatively Moderate,47.0198906,-120.5839376,98926.0,0.0019549574230000614,2
596,-122.0496079,47.1287647975452,53053070206,Pierce,4172.0,296978000.0,490483.5497536491,15.052001527142004,24.951793230325883,Relatively High,47.109651,-122.0917982,98321.0,0.0046638668209998835,1
597,-122.0504198,47.1094726,53053070206,Pierce,4172.0,296978000.0,490483.5497536491,15.052001527142004,24.951793230325883,Relatively High,47.109651,-122.0917982,98321.0,0.0046638668209998835,1
598,-122.1433802,47.1671591975452,53053070311,Pierce,4624.0,399636000.0,37434.03927386272,1.924768277158,25.209574529888005,Relatively High,47.1573307,-122.1379143,98391.0,0.0005913781955000136,2
599,-122.1434762,47.1646373975452,53053070311,Pierce,4624.0,399636000.0,37434.03927386272,1.924768277158,25.209574529888005,Relatively High,47.1573307,-122.1379143,98391.0,0.0005913781955000136,2
600,-122.1847311,47.1747439975452,53053070312,Pierce,4869.0,494808000.0,474715.20438647654,3.207197962015998,22.804926584549285,Relatively Moderate,47.1706791,-122.2045881,98391.0,0.0009861105034999643,2
601,-122.2076156,47.1974131975452,53053070312,Pierce,4869.0,494808000.0,474715.20438647654,3.207197962015998,22.804926584549285,Relatively Moderate,47.1706791,-122.2045881,98391.0,0.0009861105034999643,2
602,-122.5842581,47.2751083975452,53053072408,Pierce,5919.0,826025000.0,30805.50136295099,5.916349826763997,31.16539236292511,Relatively High,47.2877797,-122.5899163,98335.0,0.0019298738543798719,2
603,-122.5798439,47.3078120975452,53053072408,Pierce,5919.0,826025000.0,30805.50136295099,5.916349826763997,31.16539236292511,Relatively High,47.2877797,-122.5899163,98335.0,0.0019298738543798719,2
604,-122.5813336,47.3044797975452,53053072408,Pierce,5919.0,826025000.0,30805.50136295099,5.916349826763997,31.16539236292511,Relatively High,47.2877797,-122.5899163,98335.0,0.0019298738543798719,2
605,-122.5776499261,47.3019469504072,53053072408,Pierce,5919.0,826025000.0,30805.50136295099,5.916349826763997,31.16539236292511,Relatively High,47.2877797,-122.5899163,98335.0,0.0019298738543798719,2
606,-122.57964675,47.3038031,53053072408,Pierce,5919.0,826025000.0,30805.50136295099,5.916349826763997,31.16539236292511,Relatively High,47.2877797,-122.5899163,98335.0,0.0019298738543798719,2
607,-123.0918771,47.1999371975452,53045960900,Mason,4794.0,317547000.0,33488.447112853144,2.186014542908,20.712057784840106,Relatively Moderate,47.2015639,-123.1082796,98584.0,0.0006733051895000899,2
608,-123.0912416,47.2016138975452,53045960900,Mason,4794.0,317547000.0,33488.447112853144,2.186014542908,20.712057784840106,Relatively Moderate,47.2015639,-123.1082796,98584.0,0.0006733051895000899,2
609,-123.091365,47.2011491975452,53045960900,Mason,4794.0,317547000.0,33488.447112853144,2.186014542908,20.712057784840106,Relatively Moderate,47.2015639,-123.1082796,98584.0,0.0006733051895000899,2
610,-123.0096406,47.2660383975452,53045961200,Mason,3743.0,438932000.0,1701688.5960477078,25.238556075874005,23.091515913499947,Relatively Moderate,47.2986031,-122.9635943,98546.0,0.008739808536500008,1
611,-123.849218,47.4661071975452,53027000300,Grays Harbor,3334.0,370406000.0,6247970.993480706,558.2237673424274,26.766186524213005,Relatively High,47.2804542,-123.8016043,98552.0,0.17321958410219007,0
612,-123.9591077,47.2324480975452,53027000300,Grays Harbor,3334.0,370406000.0,6247970.993480706,558.2237673424274,26.766186524213005,Relatively High,47.2804542,-123.8016043,98552.0,0.17321958410219007,0
613,-122.2976155,47.5781143975452,53033009500,King,5906.0,827442000.0,0.0,1.002340483202,30.780471451208093,Relatively High,47.5783426,-122.2831943,98144.0,0.0006575206810001098,2
614,-122.296474750186,47.5781015499975,53033009500,King,5906.0,827442000.0,0.0,1.002340483202,30.780471451208093,Relatively High,47.5783426,-122.2831943,98144.0,0.0006575206810001098,2
615,-122.3448137,47.7417968975452,53033021000,King,5594.0,659639000.0,0.0,1.01751969723,31.59607571663085,Relatively High,47.7396007,-122.3357847,98133.0,0.00031553589200008147,2
616,-122.344841857256,47.7417990500563,53033021000,King,5594.0,659639000.0,0.0,1.01751969723,31.59607571663085,Relatively High,47.7396007,-122.3357847,98133.0,0.00031553589200008147,2
617,-122.669343,47.6874587975452,53035091205,,,,,,,,,,,0.0005184246014999017,2
618,-122.659834846708,47.7040429000485,53035091205,,,,,,,,,,,0.0005184246014999017,2
619,-122.109756,47.8015080975452,53061051912,Snohomish,2286.0,325437000.0,10408.858658676463,5.124292848026,19.461293301771803,Relatively Moderate,47.7848399,-122.1063154,98072.0,0.0016152521995001121,2
620,-122.3135036,47.7768974975452,53033020401,King,3426.0,424062000.0,0.0,0.893130760298,28.728031985724556,Relatively High,47.7708201,-122.3195433,98043.0,0.00027744023149993554,2
621,-122.3130353,47.7772934975452,53033020401,King,3426.0,424062000.0,0.0,0.893130760298,28.728031985724556,Relatively High,47.7708201,-122.3195433,98043.0,0.00027744023149993554,2
622,-122.309502944803,47.7749606381072,53033020401,King,3426.0,424062000.0,0.0,0.893130760298,28.728031985724556,Relatively High,47.7708201,-122.3195433,98043.0,0.00027744023149993554,2
623,-122.2289414,47.9216345975452,53061041904,Snohomish,5600.0,403203000.0,0.0,0.552086477596,26.944639343708687,Relatively High,47.916771,-122.238878,98203.0,0.0001714219845000647,2
624,-122.2318729,47.9185882975452,53061041904,Snohomish,5600.0,403203000.0,0.0,0.552086477596,26.944639343708687,Relatively High,47.916771,-122.238878,98203.0,0.0001714219845000647,2
625,-122.240861843014,47.9216082500897,53061041904,Snohomish,5600.0,403203000.0,0.0,0.552086477596,26.944639343708687,Relatively High,47.916771,-122.238878,98203.0,0.0001714219845000647,2
626,-122.2398436,47.922085,53061041904,Snohomish,5600.0,403203000.0,0.0,0.552086477596,26.944639343708687,Relatively High,47.916771,-122.238878,98203.0,0.0001714219845000647,2
627,-122.201882,47.9821519975452,53061040700,Snohomish,4726.0,814930000.0,13430.755592358842,1.083692560704,28.31159541880156,Relatively High,47.9726652,-122.196742,98201.0,0.00034590916949996044,2
628,-122.1890993,47.9820463975452,53061040700,Snohomish,4726.0,814930000.0,13430.755592358842,1.083692560704,28.31159541880156,Relatively High,47.9726652,-122.196742,98201.0,0.00034590916949996044,2
629,-122.2011946,47.9764673975452,53061040700,Snohomish,4726.0,814930000.0,13430.755592358842,1.083692560704,28.31159541880156,Relatively High,47.9726652,-122.196742,98201.0,0.00034590916949996044,2
630,-122.2117831,47.9762328975452,53061040700,Snohomish,4726.0,814930000.0,13430.755592358842,1.083692560704,28.31159541880156,Relatively High,47.9726652,-122.196742,98201.0,0.00034590916949996044,2
631,-122.1965963,47.9677293975452,53061040700,Snohomish,4726.0,814930000.0,13430.755592358842,1.083692560704,28.31159541880156,Relatively High,47.9726652,-122.196742,98201.0,0.00034590916949996044,2
632,-122.5695273,47.8044417975452,53035090101,Kitsap,5611.0,641455000.0,390213.79218655266,17.810122708550004,30.06576304587471,Relatively High,47.8586518,-122.5704821,98340.0,0.005944203646503012,1
633,-122.542017862972,47.8093030945267,53035090101,Kitsap,5611.0,641455000.0,390213.79218655266,17.810122708550004,30.06576304587471,Relatively High,47.8586518,-122.5704821,98340.0,0.005944203646503012,1
634,-122.542318284091,47.8391955022851,53035090101,Kitsap,5611.0,641455000.0,390213.79218655266,17.810122708550004,30.06576304587471,Relatively High,47.8586518,-122.5704821,98340.0,0.005944203646503012,1
635,-122.2573619,48.5017133975452,53057951502,,,,,,,,,,,0.00201772812750003,2
636,-122.2533654,48.5030881975452,53057951502,,,,,,,,,,,0.00201772812750003,2
637,-122.2652836,48.9965024975452,53073010202,,,,,,,,,,,0.012636127562314243,0
638,-122.2653432,48.9940255975452,53073010202,,,,,,,,,,,0.012636127562314243,0
639,-122.264614403976,49.0012874544173,53073010202,,,,,,,,,,,0.012636127562314243,0
640,-122.264667226372,48.9985446504471,53073010202,,,,,,,,,,,0.012636127562314243,0
641,-122.7259052,48.9355185975452,53073010407,,,,,,,,,,,0.006161424678500157,1
642,-122.666190390281,48.9349475484992,53073010407,,,,,,,,,,,0.006161424678500157,1
643,-122.8069464,46.9969877975452,53067011622,Thurston,4414.0,347891000.0,10877.81923074691,0.83661353564,21.68192212886889,Relatively Moderate,46.9987725,-122.7991135,98503.0,0.00030879509300007135,2
644,-121.9751074,48.0830372975452,53061053604,Snohomish,4120.0,406075000.0,1869313.0662290892,6.180260582416,21.681522368362597,Relatively Moderate,48.0805128,-122.0070255,98258.0,0.001937332959499994,2
645,-121.9702925,48.0834834975452,53061053604,Snohomish,4120.0,406075000.0,1869313.0662290892,6.180260582416,21.681522368362597,Relatively Moderate,48.0805128,-122.0070255,98258.0,0.001937332959499994,2
646,-119.4415227,48.7049048975452,53047970400,Okanogan,3717.0,332608000.0,18126149.379398342,226.07632646227603,26.694544506542275,Relatively High,48.7004711,-119.4968208,98855.0,0.07214392769500008,0
647,-119.4417342,48.7027883975452,53047970400,Okanogan,3717.0,332608000.0,18126149.379398342,226.07632646227603,26.694544506542275,Relatively High,48.7004711,-119.4968208,98855.0,0.07214392769500008,0
648,-119.4406479,48.7029653975452,53047970400,Okanogan,3717.0,332608000.0,18126149.379398342,226.07632646227603,26.694544506542275,Relatively High,48.7004711,-119.4968208,98855.0,0.07214392769500008,0
649,-119.6342922,48.8218269975452,53047970400,Okanogan,3717.0,332608000.0,18126149.379398342,226.07632646227603,26.694544506542275,Relatively High,48.7004711,-119.4968208,98855.0,0.07214392769500008,0
650,-117.8767617,47.6696737975452,53043960200,Lincoln,3115.0,419927000.0,30180882.524882063,544.3653233139876,21.41205106287945,Relatively Moderate,47.7143308,-118.1100198,99122.0,0.17159214320350008,0
651,-117.8775691,47.6696394975452,53043960200,Lincoln,3115.0,419927000.0,30180882.524882063,544.3653233139876,21.41205106287945,Relatively Moderate,47.7143308,-118.1100198,99122.0,0.17159214320350008,0
652,-119.7599022,46.2110838975452,53005011702,,,,,,,,,,,0.002491864280500137,2
653,-119.9098226,46.2575773975452,53077001902,Yakima,6417.0,393746000.0,1779344.8236577432,1.863752578098,21.012277873394854,Relatively Moderate,46.2501878,-119.918712,98930.0,0.0005656744430000735,2
654,-119.9100801,46.2577219975452,53077001902,Yakima,6417.0,393746000.0,1779344.8236577432,1.863752578098,21.012277873394854,Relatively Moderate,46.2501878,-119.918712,98930.0,0.0005656744430000735,2
655,-119.4744757,46.2517888975452,53005010807,Benton,1082.0,99517000.0,35938629.925574616,37.64917474740999,12.600244633169272,Relatively Low,46.2051364,-119.4105274,99320.0,0.011353421337999808,0
656,-118.7088659,47.7591865975452,53043960300,Lincoln,2714.0,287444000.0,41648387.474874265,737.5716139244909,20.97463399617586,Relatively Moderate,47.7226741,-118.6888798,99185.0,0.23384879597650068,0
657,-118.5224363,47.7584437975452,53043960300,Lincoln,2714.0,287444000.0,41648387.474874265,737.5716139244909,20.97463399617586,Relatively Moderate,47.7226741,-118.6888798,99185.0,0.23384879597650068,0
658,-118.7537818,46.7940530975452,53001950200,Adams,1738.0,168854000.0,195027950.06154415,1015.3046014844512,27.542865188038927,Relatively High,46.9252695,-118.5092655,99341.0,0.31076936372550024,0
659,-117.1962615,47.6899266975452,53063011400,Spokane,5473.0,921425000.0,339038.9091628589,9.113743886796,14.700207584649354,Relatively Low,47.6963573,-117.2102305,99216.0,0.002844771013000112,1
660,-117.20279885,47.69548205,53063011400,Spokane,5473.0,921425000.0,339038.9091628589,9.113743886796,14.700207584649354,Relatively Low,47.6963573,-117.2102305,99216.0,0.002844771013000112,1
661,-117.219218774667,47.6947012504858,53063011400,Spokane,5473.0,921425000.0,339038.9091628589,9.113743886796,14.700207584649354,Relatively Low,47.6963573,-117.2102305,99216.0,0.002844771013000112,1
662,-120.1803222,46.3463267975452,53077002104,,,,,,,,,,,0.004572725076000332,1
663,-120.1949414,46.3421690975452,53077002104,,,,,,,,,,,0.004572725076000332,1
664,-119.2851282,46.3115286975452,53005010201,Benton,4295.0,776005000.0,7493271.190991937,16.798964427872004,17.490371482913506,Relatively Low,46.3308577,-119.3360593,99354.0,0.005193357475999779,1
665,-119.2988028,46.3001772975452,53005010201,Benton,4295.0,776005000.0,7493271.190991937,16.798964427872004,17.490371482913506,Relatively Low,46.3308577,-119.3360593,99354.0,0.005193357475999779,1
666,-119.8977689,46.2562216975452,53077001901,Yakima,3834.0,219440000.0,3084145.8685214957,2.038787286573999,18.09800827556103,Relatively Low,46.2601012,-119.8946741,98930.0,0.0006174908225000142,2
667,-119.9016231,46.2559137975452,53077001901,Yakima,3834.0,219440000.0,3084145.8685214957,2.038787286573999,18.09800827556103,Relatively Low,46.2601012,-119.8946741,98930.0,0.0006174908225000142,2
668,-119.893403121766,46.25574961116,53077001901,Yakima,3834.0,219440000.0,3084145.8685214957,2.038787286573999,18.09800827556103,Relatively Low,46.2601012,-119.8946741,98930.0,0.0006174908225000142,2
669,-119.248285,47.1013410975452,53025011001,,,,,,,,,,,0.0032236803915000264,1
670,-119.2480485,47.1019323975452,53025011001,,,,,,,,,,,0.0032236803915000264,1
671,-120.5076614,46.6063441975452,53077000100,Yakima,3095.0,770671000.0,1264.0713164974773,1.136201274398,29.88816481437527,Relatively High,46.6030436,-120.5074959,98902.0,0.00026103286850003124,2
672,-120.494242,46.6047502975452,53077000100,Yakima,3095.0,770671000.0,1264.0713164974773,1.136201274398,29.88816481437527,Relatively High,46.6030436,-120.5074959,98902.0,0.00026103286850003124,2
673,-120.51777940609,46.6034267123907,53077000100,Yakima,3095.0,770671000.0,1264.0713164974773,1.136201274398,29.88816481437527,Relatively High,46.6030436,-120.5074959,98902.0,0.00026103286850003124,2
674,-120.518760871451,46.5988785958329,53077000100,Yakima,3095.0,770671000.0,1264.0713164974773,1.136201274398,29.88816481437527,Relatively High,46.6030436,-120.5074959,98902.0,0.00026103286850003124,2
675,-120.51877336531,46.5991044225277,53077000100,Yakima,3095.0,770671000.0,1264.0713164974773,1.136201274398,29.88816481437527,Relatively High,46.6030436,-120.5074959,98902.0,0.00026103286850003124,2
676,-117.3041697,48.3373396975452,53051970200,Pend Oreille,2649.0,356580000.0,3022636.991249699,466.81796017122537,22.269670077639827,Relatively Moderate,48.4859383,-117.3043923,99119.0,0.15108373183827795,0
677,-123.0987656,48.0799600975452,53009002100,Clallam,3523.0,478825000.0,29898.232604213365,1.455594115246,30.82682660569532,Relatively High,48.0787098,-123.1003374,98382.0,0.0004582560934999394,2
678,-123.115028905607,48.0800684499037,53009002100,Clallam,3523.0,478825000.0,29898.232604213365,1.455594115246,30.82682660569532,Relatively High,48.0787098,-123.1003374,98382.0,0.0004582560934999394,2
