,Longitude,Latitude,name,Coord,County
1680,-122.46006335,47.19125935,Chevron,"47.19125935,-122.46006335",Pierce County
1681,-122.303708575218,47.1603595503107,Chevron,"47.1603595503107,-122.303708575218",Pierce County
1682,-122.384362200124,47.5813651999982,Chevron,"47.5813651999982,-122.384362200124",King County
1683,-122.468396216772,47.1561502000871,Chevron,"47.1561502000871,-122.468396216772",Pierce County
1684,-122.00265546658,47.8490371280659,Chevron,"47.8490371280659,-122.00265546658",Snohomish County
1685,-122.247794424318,47.3808918335656,Chevron,"47.3808918335656,-122.247794424318",King County
1686,-122.9080498,46.14421235,Chevron,"46.14421235,-122.9080498",Cowlitz County
1687,-122.93304915,46.14611985,Chevron,"46.14611985,-122.93304915",Cowlitz County
1688,-122.943091673556,46.1155733007582,Chevron,"46.1155733007582,-122.943091673556",Cowlitz County
1689,-122.96265255,46.1477664,Chevron,"46.1477664,-122.96265255",Cowlitz County
1690,-122.892053374976,46.4182457495265,Chevron,"46.4182457495265,-122.892053374976",Lewis County
1691,-122.322816819476,47.502816699111,Chevron,"47.502816699111,-122.322816819476",King County
1692,-122.281903449541,47.7515657709272,Chevron,"47.7515657709272,-122.281903449541",King County
1693,-122.312704177135,47.2829775998168,Chevron,"47.2829775998168,-122.312704177135",King County
1694,-118.36775235,47.1178450999861,Chevron,"47.1178450999861,-118.36775235",Adams County
1695,-122.644606974352,45.7170862995372,Chevron,"45.7170862995372,-122.644606974352",Clark County
1696,-122.228401330356,47.3532321497062,Chevron,"47.3532321497062,-122.228401330356",King County
1697,-122.22841665,47.41167405,Chevron,"47.41167405,-122.22841665",King County
1698,-122.2490047,47.4233839,Chevron,"47.4233839,-122.2490047",King County
1699,-122.6892001,45.81555975,Chevron,"45.81555975,-122.6892001",Ridgefield
1700,-122.51837505,48.45660425,Chevron,"48.45660425,-122.51837505",Casino Drive
1701,-122.378925128937,45.5810074887584,Chevron,"45.5810074887584,-122.378925128937",Clark County
1702,-122.478238618904,45.593579650462,Chevron,"45.593579650462,-122.478238618904",Clark County
1703,-122.55525965,45.617745,Chevron,"45.617745,-122.55525965",Clark County
1704,-122.5066339,45.6361265,Chevron,"45.6361265,-122.5066339",Clark County
1705,-122.53118475,45.64260845,Chevron,"45.64260845,-122.53118475",Clark County
1706,-122.600196149353,45.640920850009,Chevron,"45.640920850009,-122.600196149353",Clark County
1707,-122.5482847,45.6687747,Chevron,"45.6687747,-122.5482847",Clark County
1708,-122.62565455,45.63896725,Chevron,"45.63896725,-122.62565455",Clark County
1709,-122.66889385,45.8629484,Chevron,"45.8629484,-122.66889385",La Center
1710,-121.41249985,47.4229556,Chevron,"47.4229556,-121.41249985",King County
1711,-122.645066013215,47.0933124000583,Chevron,"47.0933124000583,-122.645066013215",Pierce County
1712,-122.221898349613,47.3211871999968,Chevron,"47.3211871999968,-122.221898349613",King County
1713,-122.147822,47.48814135,Chevron,"47.48814135,-122.147822",King County
1714,-122.296922578254,47.4230125009731,Chevron,"47.4230125009731,-122.296922578254",King County
1715,-122.260884325,47.4556678496897,Chevron,"47.4556678496897,-122.260884325",King County
1716,-122.334175603205,47.4408595999572,Chevron,"47.4408595999572,-122.334175603205",King County
1717,-122.28489195,47.4739285,Chevron,"47.4739285,-122.28489195",King County
1718,-122.5152296,47.29798175,Chevron,"47.29798175,-122.5152296",Pierce County
1719,-122.1653842,47.50440915,Chevron,"47.50440915,-122.1653842",King County
1720,-122.19967055,47.5181454,Chevron,"47.5181454,-122.19967055",King County
1721,-122.1680868,47.62163925,Chevron,"47.62163925,-122.1680868",King County
1722,-122.291113605383,47.5061374499149,Chevron,"47.5061374499149,-122.291113605383",King County
1723,-122.3868029,47.5814902,Chevron,"47.5814902,-122.3868029",King County
1724,-122.1327716,47.63208595,Chevron,"47.63208595,-122.1327716",King County
1725,-122.04069230873,47.6951843501478,Chevron,"47.6951843501478,-122.04069230873",King County
1726,-122.322686298751,47.6904791500392,Chevron,"47.6904791500392,-122.322686298751",King County
1727,-122.57964675,47.3038031,Chevron Gig Harbor,"47.3038031,-122.57964675",Pierce County
1728,-119.221024329173,46.27126414994,Circle K,"46.27126414994,-119.221024329173",Franklin County
1729,-120.547926,46.9910354,Circle K,"46.9910354,-120.547926",Kittitas County
1730,-122.233851549711,47.4227236999952,Commercial Fueling,"47.4227236999952,-122.233851549711",King County
1731,-120.5090766,46.58547805,Conoco,"46.58547805,-120.5090766",Yakima County
1732,-122.121759336087,47.3540663000195,Costco Gasoline,"47.3540663000195,-122.121759336087",King County
1733,-122.312990374703,47.2865080494069,Costco Gasoline,"47.2865080494069,-122.312990374703",King County
1734,-122.4754291,45.6228846,Costco Gasoline,"45.6228846,-122.4754291",Clark County
1735,-122.091347099425,47.6725127999968,Costco Gasoline,"47.6725127999968,-122.091347099425",King County
1736,-122.309966875,47.8263745497919,Costco Gasoline,"47.8263745497919,-122.309966875",Snohomish County
1737,-122.158076994269,47.1681050637466,Costco Gasoline,"47.1681050637466,-122.158076994269",Pierce County
1738,-122.30132565,46.0522093,Cougar Store,"46.0522093,-122.30132565",Cowlitz County
1739,-122.3554517,47.3226312,Dash Point ARCO,"47.3226312,-122.3554517",King County
1740,-122.356428876715,47.3225845004143,Dash Point Chevron,"47.3225845004143,-122.356428876715",King County
1741,-120.54320975,46.97706665,Eagle Truck Stop,"46.97706665,-120.54320975",Kittitas County
1742,-122.572915178002,47.0905961498766,Express,"47.0905961498766,-122.572915178002",Pierce County
1743,-122.57655085,45.67794,Five Corners,"45.67794,-122.57655085",Clark County
1744,-122.963394339693,46.1479179002473,Fred Meyer,"46.1479179002473,-122.963394339693",Cowlitz County
1745,-122.296339550003,47.199741250004,Fred Meyer,"47.199741250004,-122.296339550003",Pierce County
1746,-122.5506024,45.6774209,Fred Meyer,"45.6774209,-122.5506024",Clark County
1747,-122.663302550278,45.6755587999966,Fred Meyer,"45.6755587999966,-122.663302550278",Clark County
1748,-122.224767198193,47.3161230999868,Fred Meyer Fuel Center,"47.3161230999868,-122.224767198193",King County
1749,-122.1202393,47.35617485,Fred Meyer Fuel Center,"47.35617485,-122.1202393",King County
1750,-122.300624318362,47.3737399501258,Fred Meyer Fuel Stop,"47.3737399501258,-122.300624318362",King County
1751,-122.2166748,47.47785115,Fred Meyer Gas,"47.47785115,-122.2166748",King County
1752,-121.977003615739,47.8634326464909,Fred Meyer Gas,"47.8634326464909,-121.977003615739",Snohomish County
1753,-122.333339,47.47543715,Fred Meyer Gas Station,"47.47543715,-122.333339",King County
1754,-122.232673924792,47.3113933004152,Fuel Farm,"47.3113933004152,-122.232673924792",King County
1755,-122.2702473,47.4851317,Fuelman,"47.4851317,-122.2702473",King County
1756,-122.90757655,46.27588705,Gasco,"46.27588705,-122.90757655",Cowlitz County
1757,-122.671232374923,45.6378118007692,Gas Express,"45.6378118007692,-122.671232374923",Clark County
1758,-123.457483421103,48.1202708528072,Grandview Grocery,"48.1202708528072,-123.457483421103",Clallam County
1759,-122.329398078517,47.5748481892119,Gull,"47.5748481892119,-122.329398078517",King County
1760,-122.272178738671,48.2685843427113,Interstate Gas,"48.2685843427113,-122.272178738671",Old 99 North
1761,-124.05037295,46.490942,Jack's Gas II,"46.490942,-124.05037295",Pacific County
1762,-122.637418121241,45.6176605491671,Jubitz,"45.6176605491671,-122.637418121241",Clark County
1763,-122.656188621963,45.7197645002638,Jubitz,"45.7197645002638,-122.656188621963",Clark County
1764,-122.85223705,46.01897005,Jubitz,"46.01897005,-122.85223705",Cowlitz County
1765,-122.197327674248,47.4161789023837,Kangaroo,"47.4161789023837,-122.197327674248",King County
1766,-122.202802999665,47.3867407000103,Kangaroo,"47.3867407000103,-122.202802999665",King County
1767,-118.607931792353,48.8015102095677,Malo Store,"48.8015102095677,-118.607931792353",Ferry County
1768,-122.51920135,48.7870425,Market Fuel,"48.7870425,-122.51920135",Whatcom County
1769,-122.86035805,48.4451113,Mini Market,"48.4451113,-122.86035805",Islandale
1770,-122.98389065,46.155496,Minit Shop,"46.155496,-122.98389065",Cowlitz County
1771,-122.218318749685,47.4719050500033,Mobil,"47.4719050500033,-122.218318749685",King County
1772,-122.248452122324,47.3881555500682,Mobil,"47.3881555500682,-122.248452122324",King County
1773,-122.604282957905,45.6275761991995,Mobil,"45.6275761991995,-122.604282957905",Clark County
1774,-122.156083399872,47.50553529978,Mobil,"47.50553529978,-122.156083399872",King County
1775,-122.169479154006,48.1242055,Navy Exchange Mini Mart & Gas,"48.1242055,-122.169479154006",Snohomish County
1776,-122.169834292773,48.1242042431217,Navy Exchange Mini Mart & Gas,"48.1242042431217,-122.169834292773",Snohomish County
1777,-122.178941239407,47.5513295541844,Newport Hills Chevron,"47.5513295541844,-122.178941239407",King County
1778,-119.434704725806,48.9352984995407,Pacific Pride,"48.9352984995407,-119.434704725806",Okanogan County
1779,-122.26922059459,47.4824617934106,Pacific Pride,"47.4824617934106,-122.26922059459",King County
1780,-122.899544227093,46.2854596502278,Pacific Pride,"46.2854596502278,-122.899544227093",Cowlitz County
1781,-117.407712570548,47.6805482452536,Pacific Pride,"47.6805482452536,-117.407712570548",Spokane County
1782,-122.59869825,45.6455717,Pacific Pride,"45.6455717,-122.59869825",Clark County
1783,-122.7454008,45.91188045,Pacific Pride,"45.91188045,-122.7454008",Cowlitz County
1784,-122.92281425,46.1464934,Pacific Pride,"46.1464934,-122.92281425",Cowlitz County
1785,-122.92268504472,46.1466944002432,Pacific Pride,"46.1466944002432,-122.92268504472",Cowlitz County
1786,-122.33617565,48.41962795,Pacific Pride Commercial Fuels,"48.41962795,-122.33617565",Skagit County
1787,-122.342823996932,48.4667514499045,Pacific Pride Commercial Fuels,"48.4667514499045,-122.342823996932",Skagit County
1788,-119.4594561,48.9935208,P D,"48.9935208,-119.4594561",Okanogan County
1789,-124.053226627408,46.3670419502037,Pioneer Market,"46.3670419502037,-124.053226627408",Pacific County
1790,-122.298274279476,47.8400346486792,QFC,"47.8400346486792,-122.298274279476",Snohomish County
1791,-122.3113421,47.73372135,QFC,"47.73372135,-122.3113421",King County
1792,-122.15670525,47.4881979,QFC Gas,"47.4881979,-122.15670525",King County
1793,-122.381632825419,47.2938857997865,QFC Gas,"47.2938857997865,-122.381632825419",Pierce County
1794,-122.61307815,48.51369585,Safeway,"48.51369585,-122.61307815",Skagit County
1795,-122.407279108472,47.1914920998649,Safeway,"47.1914920998649,-122.407279108472",Pierce County
1796,-122.226218951433,47.3060056823291,Safeway,"47.3060056823291,-122.226218951433",King County
1797,-122.89825755,47.0179466,Safeway,"47.0179466,-122.89825755",Thurston County
1798,-122.941940475662,47.0467987995864,Safeway,"47.0467987995864,-122.941940475662",Thurston County
1799,-122.979554446678,46.7278896860238,Safeway,"46.7278896860238,-122.979554446678",Lewis County
1800,-122.2986113,47.40914215,Safeway,"47.40914215,-122.2986113",King County
1801,-122.82935325,47.04863595,Safeway,"47.04863595,-122.82935325",Thurston County
1802,-122.765049415024,47.0571632010317,Safeway,"47.0571632010317,-122.765049415024",Thurston County
1803,-122.5068591,45.6717701,Safeway,"45.6717701,-122.5068591",Clark County
1804,-122.401012165593,45.5862028585241,Safeway,"45.5862028585241,-122.401012165593",Clark County
1805,-117.40005512915,47.7505302500556,Safeway,"47.7505302500556,-117.40005512915",Spokane County
1806,-122.658568542838,48.2886279499293,Safeway,"48.2886279499293,-122.658568542838",Island County
1807,-119.161997124617,46.2092800997365,Safeway,"46.2092800997365,-119.161997124617",Benton County
1808,-122.515465695501,47.2736728155997,Safeway,"47.2736728155997,-122.515465695501",Pierce County
1809,-122.53205875,45.61767495,Safeway,"45.61767495,-122.53205875",Clark County
1810,-117.906355624335,48.5481897820691,Safeway 0385 Fuel Station,"48.5481897820691,-117.906355624335",Stevens County
1811,-120.51777940609,46.6034267123907,Safeway 0462 Fuel Station,"46.6034267123907,-120.51777940609",Yakima County
1812,-122.200741700382,47.9953532499979,Safeway 0474 Fuel Station,"47.9953532499979,-122.200741700382",Snohomish County
1813,-122.154193315858,47.6247038694021,Safeway 04940,"47.6247038694021,-122.154193315858",King County
1814,-122.175082839066,47.7329168022189,Safeway 0526 Fuel Station,"47.7329168022189,-122.175082839066",King County
1815,-122.180400177583,48.1520868003752,Safeway 0534 Fuel Station,"48.1520868003752,-122.180400177583",Snohomish County
1816,-122.144598452663,47.1670416999474,Safeway 0544 Fuel Station,"47.1670416999474,-122.144598452663",Pierce County
1817,-120.32144075,46.3753833,Safeway 0584 Fuel Station,"46.3753833,-120.32144075",Yakima County
1818,-120.95483075,47.1950974,Safeway 1135 Fuel Station,"47.1950974,-120.95483075",Kittitas County
1819,-122.376374149279,47.6889751999919,Safeway 1143 Fuel Station,"47.6889751999919,-122.376374149279",King County
1820,-120.538606949838,46.5851513000016,Safeway 1235 Fuel Station,"46.5851513000016,-120.538606949838",Yakima County
1821,-122.452679477918,47.2229069004083,Safeway 1437 Fuel Station,"47.2229069004083,-122.452679477918",Pierce County
1822,-123.115028905607,48.0800684499037,Safeway 1448 Fuel Station,"48.0800684499037,-123.115028905607",Clallam County
1823,-120.324169524267,47.4300660004188,Safeway 1449 Fuel Station,"47.4300660004188,-120.324169524267",Chelan County
1824,-122.375673909175,47.6683251143924,Safeway 1477 Fuel Station,"47.6683251143924,-122.375673909175",King County
1825,-122.211330080324,47.9628956211795,Safeway 1484 Fuel Station,"47.9628956211795,-122.211330080324",Snohomish County
1826,-122.176429174959,48.0620489997272,Safeway 1485 Fuel Station,"48.0620489997272,-122.176429174959",Snohomish County
1827,-123.4338057,48.11640045,Safeway 1492,"48.11640045,-123.4338057",Clallam County
1828,-122.126808205737,48.1816674918792,Safeway 1522 Fuel Station,"48.1816674918792,-122.126808205737",Snohomish County
1829,-119.558567799999,47.3103772004046,Safeway 1544 Fuel Station,"47.3103772004046,-119.558567799999",Grant County
1830,-123.81966255,46.9712121,Safeway 1546 Fuel Station,"46.9712121,-123.81966255",Grays Harbor County
1831,-122.21579519926,47.4799798997327,Safeway 1563 Fuel Station,"47.4799798997327,-122.21579519926",King County
1832,-121.986493849233,47.7275409999866,Safeway 1572 Fuel Station,"47.7275409999866,-121.986493849233",King County
1833,-120.646779650542,47.5970312832542,Safeway 1589 Fuel Station,"47.5970312832542,-120.646779650542",Chelan County
1834,-119.893403121766,46.25574961116,Safeway 1593 Fuel Station,"46.25574961116,-119.893403121766",Yakima County
1835,-122.44228370441,47.2066687994319,Safeway 1594 Fuel Station,"47.2066687994319,-122.44228370441",Pierce County
1836,-122.595002174894,46.9346813498484,Safeway 1619 Fuel Station,"46.9346813498484,-122.595002174894",Thurston County
1837,-122.520087023746,47.1646962218972,Safeway 1645 Fuel Station,"47.1646962218972,-122.520087023746",Pierce County
1838,-120.491473542425,46.5780510693906,Safeway 1660 Fuel Station,"46.5780510693906,-120.491473542425",Yakima County
1839,-117.3655691,47.6943544,Safeway 1799 Fuel Station,"47.6943544,-117.3655691",Spokane County
1840,-123.380420655058,48.104978949913,Safeway 1922 Fuel Station,"48.104978949913,-123.380420655058",Clallam County
1841,-122.36805425541,47.517059950097,Safeway 1923 Fuel Station,"47.517059950097,-122.36805425541",King County
1842,-122.485956349502,48.933953649992,Safeway 1930 Fuel Station,"48.933953649992,-122.485956349502",Whatcom County
1843,-122.269422177611,47.5208458390418,Safeway 1965 Fuel Station,"47.5208458390418,-122.269422177611",King County
1844,-117.177309721242,46.7150171707497,Safeway 2639 Fuel Station,"46.7150171707497,-117.177309721242",Whitman County
1845,-122.154758453645,47.8760951499755,Safeway 2645 Fuel Station,"47.8760951499755,-122.154758453645",Snohomish County
1846,-122.384792599084,47.5809778929974,Safeway 2932 Fuel Station,"47.5809778929974,-122.384792599084",King County
1847,-119.269576018916,47.130665193954,Safeway 3252 Fuel Station,"47.130665193954,-119.269576018916",Grant County
1848,-120.018883596477,47.8423403389791,Safeway 3265 Fuel Station,"47.8423403389791,-120.018883596477",Chelan County
1849,-122.247160413656,47.7583642496028,Safeway 3500 Fuel Station,"47.7583642496028,-122.247160413656",King County
1850,-120.2813539,47.40565095,Safeway 3521 Fuel Station,"47.40565095,-120.2813539",Douglas County
1851,-122.282882685819,47.8638714969049,Safeway 3523 Fuel Station,"47.8638714969049,-122.282882685819",Snohomish County
1852,-122.776072593341,48.1084807500156,Safeway 4608 Fuel Station,"48.1084807500156,-122.776072593341",Jefferson County
1853,-122.74727955,45.9115737,Safeway Fuel,"45.9115737,-122.74727955",Cowlitz County
1854,-122.636961997855,47.7372367998805,Safeway Fuel,"47.7372367998805,-122.636961997855",Kitsap County
1855,-122.353883755578,47.096043373618,Safeway Fuel Center,"47.096043373618,-122.353883755578",Pierce County
1856,-122.1675556,47.35801395,Safeway Fuel Sation,"47.35801395,-122.1675556",King County
1857,-122.937844726564,46.1370646674545,Safeway Fuel Station,"46.1370646674545,-122.937844726564",Cowlitz County
1858,-122.296765349401,47.0534000999894,Safeway Fuel Station,"47.0534000999894,-122.296765349401",Pierce County
1859,-122.356735650845,47.1522159569999,Safeway Fuel Station,"47.1522159569999,-122.356735650845",Pierce County
1860,-122.019940644669,47.3592836999678,Safeway Fuel Station,"47.3592836999678,-122.019940644669",King County
1861,-122.824382863529,47.4536756999238,Safeway Fuel Station,"47.4536756999238,-122.824382863529",Mason County
1862,-122.9616142,46.1478745,Safeway Fuel Station,"46.1478745,-122.9616142",Cowlitz County
1863,-122.28966279994,47.5695809000543,Safeway Fuel Station,"47.5695809000543,-122.28966279994",King County
1864,-121.979438506766,47.1990443975728,Safeway Fuel Station,"47.1990443975728,-121.979438506766",King County
1865,-122.208728931908,47.0995760499258,Safeway Fuel Station,"47.0995760499258,-122.208728931908",Pierce County
1866,-122.334307642164,47.4888906983919,Safeway Gas,"47.4888906983919,-122.334307642164",King County
1867,-122.245698374669,47.3809685502739,Safeway Gas,"47.3809685502739,-122.245698374669",King County
1868,-122.64632285,48.3928025,Seabolt's at Deception Pass Gas,"48.3928025,-122.64632285",State Route 20
1869,-124.05515895,46.33255115,Seaview One Stop,"46.33255115,-124.05515895",Pacific County
1870,-124.055305775217,46.3312042405395,Seaview Shell Station,"46.3312042405395,-124.055305775217",Pacific County
1871,-122.202629075201,47.3873081532415,Shell,"47.3873081532415,-122.202629075201",King County
1872,-122.197349654753,47.4418200643532,Shell,"47.4418200643532,-122.197349654753",King County
1873,-122.356549576694,47.2391243026061,Shell,"47.2391243026061,-122.356549576694",Pierce County
1874,-122.242239687549,47.3772736854594,Shell,"47.3772736854594,-122.242239687549",King County
1875,-122.221860019064,47.3205129432525,Shell,"47.3205129432525,-122.221860019064",King County
1876,-122.2260945,47.305348,Shell,"47.305348,-122.2260945",King County
1877,-122.537435850367,47.2205400999887,Shell,"47.2205400999887,-122.537435850367",Pierce County
1878,-122.4937579,47.23213285,Shell,"47.23213285,-122.4937579",Pierce County
1879,-122.227657575044,47.3967458995536,Shell,"47.3967458995536,-122.227657575044",King County
1880,-122.227488975045,47.3999532496973,Shell,"47.3999532496973,-122.227488975045",King County
1881,-122.366243322212,47.6253830466209,Shell,"47.6253830466209,-122.366243322212",King County
1882,-122.299327403602,47.7117909497221,Shell,"47.7117909497221,-122.299327403602",King County
1883,-122.293399656424,47.7232226498337,Shell,"47.7232226498337,-122.293399656424",King County
1884,-122.3611565,47.65566785,Shell,"47.65566785,-122.3611565",King County
1885,-122.258204653658,47.4869937998934,Shell,"47.4869937998934,-122.258204653658",King County
1886,-122.294296370071,47.2525911243824,Shell,"47.2525911243824,-122.294296370071",Pierce County
1887,-122.173183950047,47.6795928999865,Shell,"47.6795928999865,-122.173183950047",King County
1888,-122.0076725,47.63834075,Shell,"47.63834075,-122.0076725",King County
1889,-122.293224877525,47.1989112893557,Shell,"47.1989112893557,-122.293224877525",Pierce County
1890,-122.495771319957,48.7742226497548,Shell,"48.7742226497548,-122.495771319957",Whatcom County
1891,-122.434418900479,47.2232911500066,Shell,"47.2232911500066,-122.434418900479",Pierce County
1892,-122.434684250442,47.1596518999971,Shell,"47.1596518999971,-122.434684250442",Pierce County
1893,-122.295350612922,47.3945341118056,Shell,"47.3945341118056,-122.295350612922",King County
1894,-122.202461547007,47.4887390500864,Shell,"47.4887390500864,-122.202461547007",King County
1895,-122.396878,47.2362401,Shell,"47.2362401,-122.396878",Pierce County
1896,-122.404960195309,47.1625339000719,Shell,"47.1625339000719,-122.404960195309",Pierce County
1897,-122.216513955447,47.4794469498897,Shell,"47.4794469498897,-122.216513955447",King County
1898,-122.310124742687,47.5944640997201,Shell,"47.5944640997201,-122.310124742687",King County
1899,-122.0385975,47.40725965,Shell,"47.40725965,-122.0385975",King County
1900,-122.317741825502,47.6833425492829,Shell,"47.6833425492829,-122.317741825502",King County
1901,-122.31404827505,47.2900211503336,Shell,"47.2900211503336,-122.31404827505",King County
1902,-122.3109846,47.35818015,Shell,"47.35818015,-122.3109846",King County
1903,-122.293253023692,47.1888392073308,Shell,"47.1888392073308,-122.293253023692",Pierce County
1904,-122.462659709698,47.2468464998732,Shell,"47.2468464998732,-122.462659709698",Pierce County
1905,-122.463426975416,47.2079845505181,Shell,"47.2079845505181,-122.463426975416",Pierce County
1906,-122.400358611186,47.6594146738633,Shell,"47.6594146738633,-122.400358611186",King County
1907,-122.246813750192,47.3869493999971,Shell,"47.3869493999971,-122.246813750192",King County
1908,-122.309823946091,47.6155483482773,Shell,"47.6155483482773,-122.309823946091",King County
1909,-122.377076874905,47.6793570506313,Shell,"47.6793570506313,-122.377076874905",King County
1910,-122.31259255,47.3361825,Shell,"47.3361825,-122.31259255",King County
1911,-119.183478574959,46.2710754001643,Shell,"46.2710754001643,-119.183478574959",Pasco
1912,-122.932176002276,46.1419015805052,Shell,"46.1419015805052,-122.932176002276",Cowlitz County
1913,-122.93291425,46.14654255,Shell,"46.14654255,-122.93291425",Cowlitz County
1914,-122.642961575607,48.3062072501811,Shell,"48.3062072501811,-122.642961575607",Island County
1915,-122.938858594238,46.1321204503932,Shell,"46.1321204503932,-122.938858594238",Cowlitz County
1916,-122.900180998196,46.2857972499277,Shell,"46.2857972499277,-122.900180998196",Cowlitz County
1917,-122.357891745424,46.9477696495866,Shell,"46.9477696495866,-122.357891745424",Pierce County
1918,-122.061862104961,47.5455117000278,Shell,"47.5455117000278,-122.061862104961",King County
1919,-122.34413745,47.61875855,Shell,"47.61875855,-122.34413745",King County
1920,-122.366338094898,47.6908406495591,Shell,"47.6908406495591,-122.366338094898",King County
1921,-122.50536725,45.59706335,Shell,"45.59706335,-122.50536725",Clark County
1922,-122.32579215,47.54656575,Shell,"47.54656575,-122.32579215",King County
1923,-122.380988936054,47.5613423501093,Shell,"47.5613423501093,-122.380988936054",King County
1924,-122.557539650487,45.6429542000153,Shell,"45.6429542000153,-122.557539650487",Clark County
1925,-122.598760677877,45.6453111997316,Shell,"45.6453111997316,-122.598760677877",Clark County
1926,-122.532113817604,45.6720646497838,Shell,"45.6720646497838,-122.532113817604",Clark County
1927,-122.57677845,45.6578361,Shell,"45.6578361,-122.57677845",Clark County
1928,-122.54651575,45.7804897,Shell,"45.7804897,-122.54651575",Clark County
1929,-122.700926,45.85280155,Shell,"45.85280155,-122.700926",La Center
1930,-122.740521200842,45.9073308500087,Shell,"45.9073308500087,-122.740521200842",Cowlitz County
1931,-122.7394124,45.9084292,Shell,"45.9084292,-122.7394124",Cowlitz County
1932,-122.8272140994,45.9845775502026,Shell,"45.9845775502026,-122.8272140994",Cowlitz County
1933,-120.413908810224,46.9750835140028,Shell,"46.9750835140028,-120.413908810224",Kittitas County
1934,-122.931294193204,46.1249128505031,Shell,"46.1249128505031,-122.931294193204",Cowlitz County
1935,-121.784179721386,47.4938310533544,Shell,"47.4938310533544,-121.784179721386",King County
1936,-121.96607695,47.85860065,Shell,"47.85860065,-121.96607695",Snohomish County
1937,-122.15356035,47.16769505,Shell,"47.16769505,-122.15356035",Pierce County
1938,-122.467179154775,47.1815162001902,Shell,"47.1815162001902,-122.467179154775",Pierce County
1939,-122.19163585,47.28854795,Shell,"47.28854795,-122.19163585",King County
1940,-122.24094917537,47.296179600462,Shell,"47.296179600462,-122.24094917537",King County
1941,-122.17596175,47.3227824000032,Shell,"47.3227824000032,-122.17596175",King County
1942,-122.255356149862,47.4117821499399,Shell,"47.4117821499399,-122.255356149862",King County
1943,-122.325128870855,47.4078695504114,Shell,"47.4078695504114,-122.325128870855",King County
1944,-122.334044125072,47.4421022505594,Shell,"47.4421022505594,-122.334044125072",King County
1945,-122.19980055,47.5186392,Shell,"47.5186392,-122.19980055",King County
1946,-122.3004845,47.6828162,Shell,"47.6828162,-122.3004845",King County
1947,-122.65243985,48.3764272,Soundview Shopper,"48.3764272,-122.65243985",Island County
1948,-121.9894275,47.227912,Stop-n-Shop,"47.227912,-121.9894275",King County
1949,-122.9637495,46.1647176,Stop & Save,"46.1647176,-122.9637495",Cowlitz County
1950,-122.298521629958,47.408572150858,Sun Mart,"47.408572150858,-122.298521629958",King County
1951,-122.470640725781,48.7346089506792,Super V Gas,"48.7346089506792,-122.470640725781",Whatcom County
1952,-122.631945346084,45.6748759995679,Tarr,"45.6748759995679,-122.631945346084",Clark County
1953,-122.336016901306,48.4288280000188,Tesoro,"48.4288280000188,-122.336016901306",Skagit County
1954,-119.0953124,46.2390114,Tesoro Gas,"46.2390114,-119.0953124",Franklin County
1955,-119.434120357935,48.9414975985536,Texaco,"48.9414975985536,-119.434120357935",Okanogan County
1956,-122.313924601121,47.8229872267722,Texaco,"47.8229872267722,-122.313924601121",Snohomish County
1957,-122.534281188889,45.6721281999093,Texaco,"45.6721281999093,-122.534281188889",Clark County
1958,-122.63340615,45.6372958,Texaco,"45.6372958,-122.63340615",Clark County
1959,-122.910191306555,46.1471333496961,Texaco,"46.1471333496961,-122.910191306555",Cowlitz County
1960,-122.975829686907,46.1313758496465,Texaco,"46.1313758496465,-122.975829686907",Cowlitz County
1961,-122.9540022,46.65406045,Texaco,"46.65406045,-122.9540022",Chehalis
1962,-122.13642045,47.62841835,Texaco,"47.62841835,-122.13642045",King County
1963,-124.04989387518,46.4909365504507,Texaco,"46.4909365504507,-124.04989387518",Pacific County
1964,-122.6498847,47.6580811,Texaco - Central Valley,"47.6580811,-122.6498847",Kitsap County
1965,-118.389017949472,46.045487200006,The Express,"46.045487200006,-118.389017949472",Walla Walla County
1966,-120.320488,46.3753459,Topp Stop Texaco,"46.3753459,-120.320488",Yakima County
1967,-121.715578962949,47.4680911639956,Twin Peaks Food & Gas,"47.4680911639956,-121.715578962949",King County
1968,-122.294317852876,47.2502965698112,Union 76,"47.2502965698112,-122.294317852876",Pierce County
1969,-122.264614403976,49.0012874544173,USA Gasoline,"49.0012874544173,-122.264614403976",Whatcom County
1970,-122.4593996,47.19135235,Valero,"47.19135235,-122.4593996",Pierce County
1971,-122.51603665,47.29101575,Valero,"47.29101575,-122.51603665",Pierce County
1972,-122.503883465035,45.6214125020401,Valero,"45.6214125020401,-122.503883465035",Clark County
1973,-122.65304250127,45.6991561002111,Valero,"45.6991561002111,-122.65304250127",Clark County
1974,-122.922598321362,46.1344844997359,Valero,"46.1344844997359,-122.922598321362",Cowlitz County
1975,-122.2288592,47.3045470946599,Valero,"47.3045470946599,-122.2288592",King County
1976,-122.59063815,45.65851765,Vancouver Mall Chevron,"45.65851765,-122.59063815",Clark County
1977,-122.522841824879,45.6715913495338,Walmart,"45.6715913495338,-122.522841824879",Clark County
1978,-122.2455966,47.30182985,Walmart Fuel Station,"47.30182985,-122.2455966",King County
1979,-122.910248443284,48.52116745,Weeks Garage,"48.52116745,-122.910248443284",San Juan County
1980,-120.3205486,46.37483215,Western Gas,"46.37483215,-120.3205486",Yakima County
1981,-122.459862582191,47.43061706889,Williams Heating,"47.43061706889,-122.459862582191",King County
