,Longitude,Latitude,GEOID,COUNTY,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_SCORE,RISK_RATNG,INTPTLAT,INTPTLONG,zipcode
179,-122.221898349613,47.3211871999968,53033030501.0,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0
180,-122.224767198193,47.3161230999868,53033030501.0,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0
181,-122.232673924792,47.3113933004152,53033030501.0,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0
182,-122.221860019064,47.3205129432525,53033030501.0,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0
183,-122.2288592,47.3045470946599,53033030501.0,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0
184,-122.449191,48.9442170975452,53073010302.0,Whatcom,4483.0,476343000.0,353779.87051574356,1.644624249018,26.609880460813606,Relatively High,48.9512958,-122.4557754,98264.0
185,-122.4527623,48.9465489975452,53073010302.0,Whatcom,4483.0,476343000.0,353779.87051574356,1.644624249018,26.609880460813606,Relatively High,48.9512958,-122.4557754,98264.0
186,-122.2926599,47.1626200975452,53053071207.0,Pierce,5671.0,569997000.0,3485.211237716332,1.873584279426,31.131653741435866,Relatively High,47.1609922,-122.2813728,98373.0
187,-122.2868389,47.1561686975452,53053071207.0,Pierce,5671.0,569997000.0,3485.211237716332,1.873584279426,31.131653741435866,Relatively High,47.1609922,-122.2813728,98373.0
188,-122.2804117,47.8827630975452,53061042005.0,Snohomish,5177.0,797979000.0,10856.977059650952,2.459283252734001,21.78165463487498,Relatively Moderate,47.8851794,-122.3162308,98275.0
189,-122.3007033,47.9218347975452,53061042001.0,Snohomish,5921.0,740888000.0,0.0,1.873966520406001,22.22016971721792,Relatively Moderate,47.9114849,-122.3146889,98275.0
190,-122.800855,47.0374532975452,53067011410.0,Thurston,5159.0,475380000.0,0.0,1.022402343122,23.060958703294386,Relatively Moderate,47.0298796,-122.8092591,98503.0
191,-122.4775168,47.2554532975452,53053060700.0,Pierce,6523.0,931743000.0,0.0,0.813079074332,34.48319863684687,Relatively High,47.261373,-122.4785267,98403.0
192,-122.075005,47.5799156975452,53033032207.0,King,3254.0,473767000.0,13619.90818645248,1.765610469023999,21.286441388088143,Relatively Moderate,47.5834873,-122.0602972,98075.0
193,-122.1540725,47.6312503975452,53033023701.0,,,,,,,,,,
194,-122.3280501,47.6648265975452,53033005201.0,,,,,,,,,,
195,-122.32674667156,47.6615481316363,53033005201.0,,,,,,,,,,
196,-122.2274112,47.9221907975452,53061041805.0,Snohomish,5573.0,750371000.0,1310.1910030094289,1.283186058676,29.529407818333787,Relatively High,47.914062,-122.2228507,98203.0
197,-122.2279652,47.9216551975452,53061041805.0,Snohomish,5573.0,750371000.0,1310.1910030094289,1.283186058676,29.529407818333787,Relatively High,47.914062,-122.2228507,98203.0
198,-119.2793752,46.2940790975452,53005010500.0,Benton,3022.0,494954000.0,0.0,1.00502929753,14.613477350382118,Relatively Low,46.2841983,-119.2819,99352.0
199,-119.2745795,46.2901152975452,53005010500.0,Benton,3022.0,494954000.0,0.0,1.00502929753,14.613477350382118,Relatively Low,46.2841983,-119.2819,99352.0
200,-119.2786319,46.2855056975452,53005010500.0,Benton,3022.0,494954000.0,0.0,1.00502929753,14.613477350382118,Relatively Low,46.2841983,-119.2819,99352.0
201,-119.2733006,46.3186836975452,53005010203.0,,,,,,,,,,
202,-120.5485852,46.9993060975452,53037975600.0,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0
203,-120.5428921,46.9765548975452,53037975600.0,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0
204,-120.5492075,46.9994359975452,53037975600.0,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0
205,-120.54983525,46.9878358,53037975600.0,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0
206,-120.55176035,46.9940909,53037975600.0,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0
207,-120.547926,46.9910354,53037975600.0,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0
208,-120.54320975,46.97706665,53037975600.0,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0
209,-123.8413082,46.9749480975452,53027001200.0,Grays Harbor,4448.0,421218000.0,489.58875602485085,1.385800773318,80.32990927235353,Very High,46.968163,-123.8407977,98520.0
210,-123.8411133,46.9672497975452,53027001200.0,Grays Harbor,4448.0,421218000.0,489.58875602485085,1.385800773318,80.32990927235353,Very High,46.968163,-123.8407977,98520.0
211,-120.5332538,47.0022181975452,53037975403.0,,,,,,,,,,
212,-122.4724303,47.2144543975452,53053062600.0,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0
213,-122.4754357,47.2222451975452,53053062600.0,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0
214,-122.4733892,47.2146711975452,53053062600.0,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0
215,-122.4681592,47.2235669975452,53053062600.0,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0
216,-122.4730982,47.2227342975452,53053062600.0,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0
217,-122.463426975416,47.2079845505181,53053062600.0,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0
218,-122.4659711,47.2423775975452,53053061700.0,Pierce,4578.0,431744000.0,0.0,1.019874147226,29.60535186075744,Relatively High,47.2386879,-122.4578238,98405.0
219,-122.449429,47.2435330975452,53053061700.0,Pierce,4578.0,431744000.0,0.0,1.019874147226,29.60535186075744,Relatively High,47.2386879,-122.4578238,98405.0
220,-122.6091848,47.5189860975452,53035092400.0,Kitsap,6029.0,471578000.0,9978.019985505984,2.357639584622,21.167592453743012,Relatively Moderate,47.5212725,-122.5964115,98366.0
221,-122.609094775957,47.5199074400995,53035092400.0,Kitsap,6029.0,471578000.0,9978.019985505984,2.357639584622,21.167592453743012,Relatively Moderate,47.5212725,-122.5964115,98366.0
222,-122.6145022,48.5127994975452,53057940600.0,Skagit,1530.0,343938000.0,22443.929251922356,1.005167522046,25.60810449043123,Relatively High,48.4991324,-122.6038743,98221.0
223,-122.612967,48.5112109975452,53057940600.0,Skagit,1530.0,343938000.0,22443.929251922356,1.005167522046,25.60810449043123,Relatively High,48.4991324,-122.6038743,98221.0
224,-122.61307815,48.51369585,53057940600.0,Skagit,1530.0,343938000.0,22443.929251922356,1.005167522046,25.60810449043123,Relatively High,48.4991324,-122.6038743,98221.0
225,-122.2037452,48.7157781975452,53073010103.0,,,,,,,,,,
226,-122.9177646,46.9688920975452,53067010801.0,,,,,,,,,,
227,-122.8942761,46.9731947975452,53067010801.0,,,,,,,,,,
228,-122.9349907,46.9531262975452,53067010801.0,,,,,,,,,,
229,-122.9353285,46.9541622975452,53067010801.0,,,,,,,,,,
230,-122.9045741,46.9822957975452,53067010801.0,,,,,,,,,,
231,-122.9079799,46.9935835975452,53067010801.0,,,,,,,,,,
232,-122.904993323397,46.9825148496568,53067010801.0,,,,,,,,,,
233,-122.4332768,47.1187781975452,53053071408.0,Pierce,4005.0,290843000.0,0.0,1.128905104904,28.815794243718408,Relatively High,47.1098273,-122.4204449,98445.0
234,-122.434430300234,47.1121135500091,53053071408.0,Pierce,4005.0,290843000.0,0.0,1.128905104904,28.815794243718408,Relatively High,47.1098273,-122.4204449,98445.0
235,-119.979314,46.3089197975452,53077002005.0,,,,,,,,,,
236,-119.979087,46.3093527975452,53077002005.0,,,,,,,,,,
237,-119.9878642,46.3159358975452,53077002005.0,,,,,,,,,,
238,-120.008324,46.3162842975452,53077002005.0,,,,,,,,,,
239,-122.6996591,47.1650774975452,53053072603.0,Pierce,6462.0,499396000.0,1873765.9918397856,35.03878121052798,31.59927280198162,Relatively High,47.2094984,-122.6842971,98388.0
240,-122.3362076,47.4599067975452,53033027902.0,,,,,,,,,,
241,-122.3344006,47.4701892975452,53033027902.0,,,,,,,,,,
242,-122.3379725,47.4701472975452,53033027902.0,,,,,,,,,,
243,-122.3343141,47.4721223975452,53033027902.0,,,,,,,,,,
244,-122.2982662,47.8206265975452,53061051402.0,,,,,,,,,,
245,-122.29269415,47.8176655,53061051402.0,,,,,,,,,,
246,-122.2929999,47.8174755,53061051402.0,,,,,,,,,,
247,-122.291885747519,47.8180978133068,53061051402.0,,,,,,,,,,
248,-122.9745094,46.7262007975452,53041970500.0,Lewis,2099.0,227163000.0,97814.11043109084,0.906869427764,30.21260546227723,Relatively High,46.7295346,-122.965338,98531.0
249,-122.9709641,46.7231055975452,53041970500.0,Lewis,2099.0,227163000.0,97814.11043109084,0.906869427764,30.21260546227723,Relatively High,46.7295346,-122.965338,98531.0
250,-122.2934345,47.1508715975452,53053071304.0,Pierce,5895.0,558619000.0,6485.267169738685,2.064429092598,28.21708964441773,Relatively High,47.1369786,-122.310162,98373.0
251,-122.2932722,47.1495814975452,53053071304.0,Pierce,5895.0,558619000.0,6485.267169738685,2.064429092598,28.21708964441773,Relatively High,47.1369786,-122.310162,98373.0
252,-122.2932516,47.1488870975452,53053071304.0,Pierce,5895.0,558619000.0,6485.267169738685,2.064429092598,28.21708964441773,Relatively High,47.1369786,-122.310162,98373.0
253,-122.293498124962,47.1361672998898,53053071304.0,Pierce,5895.0,558619000.0,6485.267169738685,2.064429092598,28.21708964441773,Relatively High,47.1369786,-122.310162,98373.0
254,-123.8245127,46.9693500975452,53027001000.0,Grays Harbor,3600.0,548559000.0,10232.060884107112,2.433418279754001,50.38546015453454,Very High,46.9808848,-123.7926709,98520.0
255,-123.81966255,46.9712121,53027001000.0,Grays Harbor,3600.0,548559000.0,10232.060884107112,2.433418279754001,50.38546015453454,Very High,46.9808848,-123.7926709,98520.0
256,-123.808047928266,46.9768153072481,53027001000.0,Grays Harbor,3600.0,548559000.0,10232.060884107112,2.433418279754001,50.38546015453454,Very High,46.9808848,-123.7926709,98520.0
257,-120.5213968,46.6647384975452,53077003100.0,Yakima,5232.0,504346000.0,28669421.25161181,25.494972591706,21.554237622587134,Relatively Moderate,46.704844,-120.5844384,98942.0
258,-122.3559758,47.0960426975452,53053073128.0,,,,,,,,,,
259,-122.353883755578,47.096043373618,53053073128.0,,,,,,,,,,
260,-122.285691,47.8900744975452,53061042006.0,Snohomish,4544.0,573929000.0,3262.8403107615964,1.031407400068,23.234012058004456,Relatively Moderate,47.8941067,-122.2989261,98275.0
261,-122.2922295,47.8994424975452,53061042006.0,Snohomish,4544.0,573929000.0,3262.8403107615964,1.031407400068,23.234012058004456,Relatively Moderate,47.8941067,-122.2989261,98275.0
262,-122.2877669,47.8932766975452,53061042006.0,Snohomish,4544.0,573929000.0,3262.8403107615964,1.031407400068,23.234012058004456,Relatively Moderate,47.8941067,-122.2989261,98275.0
263,-122.1434772,47.6823549975452,53033022605.0,King,5410.0,644593000.0,42773.8932730108,1.824869403984,29.17607048194545,Relatively High,47.6914611,-122.1557449,98052.0
264,-122.7222738,47.0656862975452,53067012320.0,Thurston,2839.0,200912000.0,3274918.4888540464,11.517038874612,31.84573540439093,Relatively High,47.0275683,-122.6839154,98513.0
265,-122.7216569,47.0657884975452,53067012320.0,Thurston,2839.0,200912000.0,3274918.4888540464,11.517038874612,31.84573540439093,Relatively High,47.0275683,-122.6839154,98513.0
266,-122.7406691,47.0620464975452,53067012320.0,Thurston,2839.0,200912000.0,3274918.4888540464,11.517038874612,31.84573540439093,Relatively High,47.0275683,-122.6839154,98513.0
267,-122.706299,47.0538894975452,53067012320.0,Thurston,2839.0,200912000.0,3274918.4888540464,11.517038874612,31.84573540439093,Relatively High,47.0275683,-122.6839154,98513.0
268,-122.668668869092,47.0017961498665,53067012320.0,Thurston,2839.0,200912000.0,3274918.4888540464,11.517038874612,31.84573540439093,Relatively High,47.0275683,-122.6839154,98513.0
269,-122.5531658,45.7091239975452,53011040709.0,Clark,4196.0,406696000.0,684514.8700678276,4.490477457376,18.032901280768055,Relatively Low,45.7156353,-122.5688458,98686.0
270,-120.5098608,46.5709654975452,53077001202.0,Yakima,6318.0,368278000.0,3381.3968031132404,1.076378244416,22.09203940613292,Relatively Moderate,46.5775804,-120.5085831,98902.0
271,-122.2113097,47.9635064975452,53061041000.0,Snohomish,5380.0,590812000.0,0.0,1.186092216532001,24.881801003630653,Relatively High,47.9602219,-122.2134422,98201.0
272,-122.211304808671,47.9635022695999,53061041000.0,Snohomish,5380.0,590812000.0,0.0,1.186092216532001,24.881801003630653,Relatively High,47.9602219,-122.2134422,98201.0
273,-122.211330080324,47.9628956211795,53061041000.0,Snohomish,5380.0,590812000.0,0.0,1.186092216532001,24.881801003630653,Relatively High,47.9602219,-122.2134422,98201.0
274,-122.210278723601,47.9629822503719,53061041000.0,Snohomish,5380.0,590812000.0,0.0,1.186092216532001,24.881801003630653,Relatively High,47.9602219,-122.2134422,98201.0
275,-122.1754757,47.7043385975452,53033021903.0,King,5695.0,936078000.0,2416.656622044659,1.209004667518,34.55549168703699,Relatively High,47.7176653,-122.1788517,98034.0
276,-122.177667675045,47.7085523496977,53033021903.0,King,5695.0,936078000.0,2416.656622044659,1.209004667518,34.55549168703699,Relatively High,47.7176653,-122.1788517,98034.0
277,-122.3104218,47.7341621975452,53033021100.0,King,4125.0,507136000.0,0.0,1.011477973134,31.78343641664475,Relatively High,47.7412054,-122.3128854,98155.0
278,-121.776283,47.8685492975452,53061053803.0,Snohomish,5253.0,501663000.0,4055470.599753277,104.76563521582204,20.331918990979045,Relatively Moderate,47.8955608,-121.6492101,98251.0
279,-121.7770348,47.8675865975452,53061053803.0,Snohomish,5253.0,501663000.0,4055470.599753277,104.76563521582204,20.331918990979045,Relatively Moderate,47.8955608,-121.6492101,98251.0
280,-121.6965915,47.8546349975452,53061053803.0,Snohomish,5253.0,501663000.0,4055470.599753277,104.76563521582204,20.331918990979045,Relatively Moderate,47.8955608,-121.6492101,98251.0
281,-121.7024213,47.8576828975452,53061053803.0,Snohomish,5253.0,501663000.0,4055470.599753277,104.76563521582204,20.331918990979045,Relatively Moderate,47.8955608,-121.6492101,98251.0
282,-119.9780366,46.3092032975452,53077001801.0,,,,,,,,,,
283,-119.8803882,46.2531614975452,53077001801.0,,,,,,,,,,
284,-119.9217089,46.2675056975452,53077001801.0,,,,,,,,,,
285,-122.2942348,47.0526876975452,53053073118.0,Pierce,4601.0,374518000.0,1092896.409327241,11.940914005476,26.153606664602272,Relatively High,47.0450185,-122.2380132,98338.0
286,-120.7074431,46.7300653975452,53077003002.0,Yakima,3668.0,339515000.0,19842706.922471236,11.150992170798004,21.06340638694511,Relatively Moderate,46.7105408,-120.672218,98942.0
287,-120.6951666,46.7269699975452,53077003002.0,Yakima,3668.0,339515000.0,19842706.922471236,11.150992170798004,21.06340638694511,Relatively Moderate,46.7105408,-120.672218,98942.0
288,-120.7005055,46.7285784975452,53077003002.0,Yakima,3668.0,339515000.0,19842706.922471236,11.150992170798004,21.06340638694511,Relatively Moderate,46.7105408,-120.672218,98942.0
289,-120.699734536499,46.7282732559965,53077003002.0,Yakima,3668.0,339515000.0,19842706.922471236,11.150992170798004,21.06340638694511,Relatively Moderate,46.7105408,-120.672218,98942.0
290,-121.8883743,47.5671349975452,53033032601.0,King,2785.0,296507000.0,4323144.759769135,23.675916725536,26.473024721825855,Relatively High,47.581599,-121.8693353,98024.0
291,-121.8877026,47.5669498975452,53033032601.0,King,2785.0,296507000.0,4323144.759769135,23.675916725536,26.473024721825855,Relatively High,47.581599,-121.8693353,98024.0
292,-122.1537127,47.4485215975452,53033031908.0,King,4266.0,370122000.0,0.0,0.705444647588,28.290572438614166,Relatively High,47.4471071,-122.1427639,98058.0
293,-122.3487698,47.4813655975452,53033027600.0,King,4648.0,373361000.0,4008.2044498058112,1.101652481336,34.728248056433436,Relatively High,47.475666,-122.3586455,98146.0
294,-122.2928594,47.1117490975452,53053073122.0,Pierce,4392.0,426647000.0,9729.01312707626,1.9429424844,26.032244898071976,Relatively High,47.1057867,-122.2741688,98374.0
295,-122.292895732972,47.0989546035425,53053073122.0,Pierce,4392.0,426647000.0,9729.01312707626,1.9429424844,26.032244898071976,Relatively High,47.1057867,-122.2741688,98374.0
296,-122.9568898,46.6471458975452,53041971000.0,Lewis,2949.0,354127000.0,1079464.4123312768,3.733575837941998,34.32370270709509,Relatively High,46.6368198,-122.946738,98532.0
297,-122.9552459,46.6463652975452,53041971000.0,Lewis,2949.0,354127000.0,1079464.4123312768,3.733575837941998,34.32370270709509,Relatively High,46.6368198,-122.946738,98532.0
298,-122.9540022,46.65406045,53041971000.0,Lewis,2949.0,354127000.0,1079464.4123312768,3.733575837941998,34.32370270709509,Relatively High,46.6368198,-122.946738,98532.0
299,-122.4777528,48.7142780975452,53073001202.0,Whatcom,3515.0,419459000.0,23346.37393678265,22.21484613952201,26.58542882946439,Relatively High,48.659891,-122.4547135,98229.0
300,-122.3984113,48.6857141975452,53073001202.0,Whatcom,3515.0,419459000.0,23346.37393678265,22.21484613952201,26.58542882946439,Relatively High,48.659891,-122.4547135,98229.0
301,-122.4759749,48.7142927975452,53073001202.0,Whatcom,3515.0,419459000.0,23346.37393678265,22.21484613952201,26.58542882946439,Relatively High,48.659891,-122.4547135,98229.0
